window,source,target,source_family,target_family,same_family_edge,tau,graph_entry,pcmci_graph_selected,val_matrix,p_matrix,edge_interpretation,direction_semantics,variant_id,variant_role,pcmci_variable_scope,conditioning_family_rule,n_pcmci_variables,conditioning_variables,q_within_variant_window,pcmci_plus_supported,q_within_family_edge_window,pcmci_plus_supported_family_fdr,support_rule,v2a_pcmci_graph_selected,v2a_pcmci_plus_supported,v2a_val_matrix,v2a_p_matrix,v2a_q_within_window,lead_lag_label,lead_lag_group,same_day_coupling_flag,positive_peak_lag,positive_peak_abs_r,lag0_abs_r,evidence_tier,recommended_usage,pair_phi_risk,v1_lead_lag_yes
S3,V_NS_diff,P_main_minus_south,V,P,False,5,,False,0.0364866312801124,0.34460771905009924,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.5653720390665691,False,0.5653720390665691,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,0.0364866312801123,0.3446077190500993,0.746718477924758,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,1,0.4158347439423425,0.391910378310996,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_spread_lat,V,P,False,1,-->,True,0.1659945048299145,1.5931592493580355e-05,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.0008364086059129686,True,0.0008364086059129686,True,graph_selected_and_variant_window_BH_q_le_alpha,True,False,0.1378793060049464,0.0003588645643889,0.1842171430529799,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,3,0.4963352406636387,0.3526569915920742,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_spread_lat,V,P,False,2,-->,True,-0.11623743019541662,0.002622683458794988,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.05507635263469475,False,0.05507635263469475,False,graph_selected_and_variant_window_BH_q_le_alpha,True,False,-0.1141007137386209,0.0032373775211099,0.6421488325647786,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,3,0.4963352406636387,0.3526569915920742,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_spread_lat,V,P,False,3,-->,True,0.08331764769977346,0.03143707322332005,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.395771571451133,False,0.395771571451133,False,graph_selected_and_variant_window_BH_q_le_alpha,True,False,0.0778529491300737,0.0449208595643035,0.6421488325647786,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,3,0.4963352406636387,0.3526569915920742,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_spread_lat,V,P,False,4,,False,0.04031873367820997,0.2959225476837473,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.5487823902406054,False,0.5487823902406054,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,0.0403187336782099,0.2959225476837473,0.722219846961919,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,3,0.4963352406636387,0.3526569915920742,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_spread_lat,V,P,False,5,,False,-0.032969227453940826,0.39278675579101596,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.589237257574038,False,0.589237257574038,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,-0.0329692274539408,0.3927867557910159,0.7756624966547989,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,3,0.4963352406636387,0.3526569915920742,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_north_band_share_35_45,V,P,False,1,-->,True,0.1298997781236105,0.000764518320179315,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.026758141206276023,True,0.026758141206276023,True,graph_selected_and_variant_window_BH_q_le_alpha,False,False,-0.0035997832414872,0.9257894648840136,0.9765209165316776,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,2,0.3692566046824903,0.3108150696319877,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_north_band_share_35_45,V,P,False,2,,False,-0.07134003862432561,0.06536872392768805,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.395771571451133,False,0.395771571451133,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,-0.0456159290729011,0.2376371588955541,0.6917981563311026,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,2,0.3692566046824903,0.3108150696319877,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_north_band_share_35_45,V,P,False,3,,False,0.047300711548312245,0.2200462999855236,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.4915927978399996,False,0.4915927978399996,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,0.0473007115483122,0.2200462999855236,0.671059704965248,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,2,0.3692566046824903,0.3108150696319877,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_north_band_share_35_45,V,P,False,4,,False,-0.00631025077063142,0.8701080987295856,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.942175677001603,False,0.942175677001603,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,-0.0063102507706314,0.8701080987295856,0.9621293549150044,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,2,0.3692566046824903,0.3108150696319877,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_north_band_share_35_45,V,P,False,5,,False,-0.03498509090118403,0.36448215831216657,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.5712033824295148,False,0.5712033824295148,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,-0.034985090901184,0.3644821583121665,0.7577421403753025,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,2,0.3692566046824903,0.3108150696319877,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_north_minus_main_35_45,V,P,False,1,,False,-0.0006844340677181291,0.9858389605458808,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.9858389605458809,False,0.9858389605458809,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,-0.0006844340677181,0.9858389605458808,0.9909869446740578,lead_lag_no_not_supported,lead_lag_no,False,5,0.0298502212224476,0.0529796139446372,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,V_NS_diff,P_north_minus_main_35_45,V,P,False,2,,False,0.03366728907874996,0.3824842045700362,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.589237257574038,False,0.589237257574038,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,0.0336672890787499,0.3824842045700362,0.7697749873500332,lead_lag_no_not_supported,lead_lag_no,False,5,0.0298502212224476,0.0529796139446372,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,V_NS_diff,P_north_minus_main_35_45,V,P,False,3,,False,0.05783822670145451,0.13331601601007345,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.443327985091685,False,0.443327985091685,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,0.0578382267014545,0.1333160160100734,0.6434560454256681,lead_lag_no_not_supported,lead_lag_no,False,5,0.0298502212224476,0.0529796139446372,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,V_NS_diff,P_north_minus_main_35_45,V,P,False,4,,False,0.07191786264897035,0.061840669145295804,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.395771571451133,False,0.395771571451133,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,0.0719178626489703,0.0618406691452958,0.6421488325647786,lead_lag_no_not_supported,lead_lag_no,False,5,0.0298502212224476,0.0529796139446372,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,V_NS_diff,P_north_minus_main_35_45,V,P,False,5,,False,0.05857443341353414,0.12872157521536368,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.443327985091685,False,0.443327985091685,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,0.0585744334135341,0.1287215752153636,0.6434560454256681,lead_lag_no_not_supported,lead_lag_no,False,5,0.0298502212224476,0.0529796139446372,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S3,V_NS_diff,P_total_centroid_lat_10_50,V,P,False,1,,False,-0.050789186617023,0.19016734297000928,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.45380843208752214,False,0.45380843208752214,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,-0.0444808064933247,0.2523760724242529,0.7036743000965974,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,1,0.4687008206424749,0.4416263334167259,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_total_centroid_lat_10_50,V,P,False,2,,False,0.03080542704598222,0.42460335659591203,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.6052062312004519,False,0.6052062312004519,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,0.0308054270459822,0.424603356595912,0.7894837695467434,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,1,0.4687008206424749,0.4416263334167259,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_total_centroid_lat_10_50,V,P,False,3,,False,-0.05639881713369391,0.14356455348967978,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.443327985091685,False,0.443327985091685,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,-0.0563988171336939,0.1435645534896797,0.6473471536747226,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,1,0.4687008206424749,0.4416263334167259,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_total_centroid_lat_10_50,V,P,False,4,,False,0.054038652035537205,0.16173607379259433,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.443327985091685,False,0.443327985091685,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,-0.0241937259181875,0.5312512628374025,0.8418733862205933,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,1,0.4687008206424749,0.4416263334167259,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
S3,V_NS_diff,P_total_centroid_lat_10_50,V,P,False,5,,False,0.05816245225075321,0.1320129272065004,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.443327985091685,False,0.443327985091685,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,0.0257502114567341,0.5051621459976051,0.8276060689747998,lead_lag_yes_with_same_day_coupling,lead_lag_yes,True,1,0.4687008206424749,0.4416263334167259,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",none,True
T3,V_strength,P_main_band_share,V,P,False,1,,False,0.016856690912733015,0.7827645031422135,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.8999791044902692,False,0.8999791044902692,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,0.016856690912733,0.7827645031422135,0.9377388455538248,lead_lag_no_not_supported,lead_lag_no,False,2,0.1312001515424415,0.0462046807635247,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
T3,V_strength,P_main_band_share,V,P,False,2,,False,0.05552088066859228,0.36347170267520407,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.6597288922102892,False,0.6597288922102892,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,0.0555208806685922,0.363471702675204,0.7704100348685314,lead_lag_no_not_supported,lead_lag_no,False,2,0.1312001515424415,0.0462046807635247,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
T3,V_strength,P_main_band_share,V,P,False,3,,False,0.07130546555192131,0.24291998883119253,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.5668133072727826,False,0.5668133072727826,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,0.0713054655519213,0.2429199888311925,0.6951695922542956,lead_lag_no_not_supported,lead_lag_no,False,2,0.1312001515424415,0.0462046807635247,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
T3,V_strength,P_main_band_share,V,P,False,4,,False,0.07307077449217995,0.23142148909967777,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.56079176122309,False,0.56079176122309,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,0.0730707744921799,0.2314214890996777,0.6912339457887345,lead_lag_no_not_supported,lead_lag_no,False,2,0.1312001515424415,0.0462046807635247,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
T3,V_strength,P_main_band_share,V,P,False,5,,False,0.060569461810312794,0.32141661934865723,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.6490143275309426,False,0.6490143275309426,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,0.0605694618103127,0.3214166193486572,0.732621660623352,lead_lag_no_not_supported,lead_lag_no,False,2,0.1312001515424415,0.0462046807635247,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
T3,V_strength,P_south_band_share_18_24,V,P,False,1,,False,0.09012135928795657,0.13968055560527737,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,0.0901213592879565,0.1396805556052773,0.6637584092593206,lead_lag_no_not_supported,lead_lag_no,False,5,0.2531746182209919,0.0274503109207566,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
T3,V_strength,P_south_band_share_18_24,V,P,False,2,,False,-0.007084918066320358,0.9077489006034389,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.9164772554169336,False,0.9164772554169336,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,-0.0070849180663203,0.9077489006034388,0.9755291744098368,lead_lag_no_not_supported,lead_lag_no,False,5,0.2531746182209919,0.0274503109207566,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
T3,V_strength,P_south_band_share_18_24,V,P,False,3,,False,-0.10122918356511003,0.0969316479434911,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,-0.10122918356511,0.0969316479434911,0.6637584092593206,lead_lag_no_not_supported,lead_lag_no,False,5,0.2531746182209919,0.0274503109207566,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
T3,V_strength,P_south_band_share_18_24,V,P,False,4,,False,0.016427223981547983,0.7885531201248073,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.8999791044902692,False,0.8999791044902692,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,0.0164272239815479,0.7885531201248073,0.9377388455538248,lead_lag_no_not_supported,lead_lag_no,False,5,0.2531746182209919,0.0274503109207566,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
T3,V_strength,P_south_band_share_18_24,V,P,False,5,,False,0.08701940261970523,0.15465522646816512,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.4639656794044954,False,0.4639656794044954,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,0.0870194026197052,0.1546552264681651,0.6650768366570187,lead_lag_no_not_supported,lead_lag_no,False,5,0.2531746182209919,0.0274503109207566,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
T3,V_strength,P_main_minus_south,V,P,False,1,,False,-0.03275918871641545,0.5920035628395988,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.7770046762269733,False,0.7770046762269733,False,graph_selected_and_variant_window_BH_q_le_alpha,False,False,-0.0327591887164154,0.5920035628395988,0.8715922435688166,lead_lag_no_not_supported,lead_lag_no,False,4,0.1863399073805091,0.0423558397581797,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
