window_id,target_name,feature_col,targeted_svd_coefficient
W045,W045_P_earlier_minus_Jw_earlier,37,0.0
W045,W045_P_earlier_minus_Jw_earlier,38,0.0
W045,W045_P_earlier_minus_Jw_earlier,39,0.0
W045,W045_P_earlier_minus_Jw_earlier,40,0.0
W045,W045_P_earlier_minus_Jw_earlier,41,0.0
W045,W045_P_earlier_minus_Jw_earlier,42,0.0
W045,W045_P_earlier_minus_Jw_earlier,43,0.0
W045,W045_P_earlier_minus_Jw_earlier,44,0.0
W045,W045_P_earlier_minus_Jw_earlier,45,0.0
W045,W045_P_earlier_minus_Jw_earlier,46,0.0
W045,W045_P_earlier_minus_Jw_earlier,47,0.0
W045,W045_P_earlier_minus_Jw_earlier,48,0.0
W045,W045_P_earlier_minus_Jw_earlier,49,0.0
W045,W045_P_earlier_minus_Jw_earlier,50,0.0
W045,W045_P_earlier_minus_Jw_earlier,51,0.0
W045,W045_P_earlier_minus_Jw_earlier,52,0.00013931671676100846
W045,W045_P_earlier_minus_Jw_earlier,53,-0.011371205230812318
W045,W045_P_earlier_minus_Jw_earlier,54,-0.016952317620077206
W045,W045_P_earlier_minus_Jw_earlier,55,-0.025491272784837978
W045,W045_P_earlier_minus_Jw_earlier,56,-0.028660953579671727
W045,W045_P_earlier_minus_Jw_earlier,57,-0.026364126515614598
W045,W045_P_earlier_minus_Jw_earlier,58,-0.015539448928343786
W045,W045_P_earlier_minus_Jw_earlier,59,-0.0024356534690658477
W045,W045_P_earlier_minus_Jw_earlier,60,0.005900829806467392
W045,W045_P_earlier_minus_Jw_earlier,61,0.007443987546549631
W045,W045_P_earlier_minus_Jw_earlier,62,0.004065981076465654
W045,W045_P_earlier_minus_Jw_earlier,63,0.015271978663860614
W045,W045_P_earlier_minus_Jw_earlier,64,0.017802554216029266
W045,W045_P_earlier_minus_Jw_earlier,65,0.0005564824476567804
W045,W045_P_earlier_minus_Jw_earlier,66,-0.010083983723381724
W045,W045_P_earlier_minus_Jw_earlier,67,-0.016224266611131407
W045,W045_P_earlier_minus_Jw_earlier,68,-0.02516072210172373
W045,W045_P_earlier_minus_Jw_earlier,69,-0.027772100995039732
W045,W045_P_earlier_minus_Jw_earlier,70,-0.02338037282883469
W045,W045_P_earlier_minus_Jw_earlier,71,-0.013519079250922945
W045,W045_P_earlier_minus_Jw_earlier,72,0.005575420385336786
W045,W045_P_earlier_minus_Jw_earlier,73,0.014155815527671207
W045,W045_P_earlier_minus_Jw_earlier,74,0.0153231309895107
W045,W045_P_earlier_minus_Jw_earlier,75,0.014401475000498456
W045,W045_P_earlier_minus_Jw_earlier,76,0.021740959261966904
W045,W045_P_earlier_minus_Jw_earlier,77,0.025094311009204263
W045,W045_P_earlier_minus_Jw_earlier,78,0.0016374667527618665
W045,W045_P_earlier_minus_Jw_earlier,79,-0.009172937757578142
W045,W045_P_earlier_minus_Jw_earlier,80,-0.0144472751590126
W045,W045_P_earlier_minus_Jw_earlier,81,-0.02613414207078817
W045,W045_P_earlier_minus_Jw_earlier,82,-0.022400014855166198
W045,W045_P_earlier_minus_Jw_earlier,83,-0.016517218891633174
W045,W045_P_earlier_minus_Jw_earlier,84,-0.00635374133306726
W045,W045_P_earlier_minus_Jw_earlier,85,0.013428501927929487
W045,W045_P_earlier_minus_Jw_earlier,86,0.02247347770679539
W045,W045_P_earlier_minus_Jw_earlier,87,0.02128112458775573
W045,W045_P_earlier_minus_Jw_earlier,88,0.021757412703251194
W045,W045_P_earlier_minus_Jw_earlier,89,0.023242749105250867
W045,W045_P_earlier_minus_Jw_earlier,90,0.029757876228920954
W045,W045_P_earlier_minus_Jw_earlier,91,0.003944712720347664
W045,W045_P_earlier_minus_Jw_earlier,92,-0.009600996411785334
W045,W045_P_earlier_minus_Jw_earlier,93,-0.010423321431481404
W045,W045_P_earlier_minus_Jw_earlier,94,-0.022696311308815113
W045,W045_P_earlier_minus_Jw_earlier,95,-0.01851635162874924
W045,W045_P_earlier_minus_Jw_earlier,96,-0.011680860349651264
W045,W045_P_earlier_minus_Jw_earlier,97,-0.0036101167085282274
W045,W045_P_earlier_minus_Jw_earlier,98,0.01353650886675422
W045,W045_P_earlier_minus_Jw_earlier,99,0.02148980144875071
W045,W045_P_earlier_minus_Jw_earlier,100,0.017304548692940475
W045,W045_P_earlier_minus_Jw_earlier,101,0.016859489373613677
W045,W045_P_earlier_minus_Jw_earlier,102,0.02287723544531179
W045,W045_P_earlier_minus_Jw_earlier,103,0.027823406527578008
W045,W045_P_earlier_minus_Jw_earlier,104,0.006971956102010475
W045,W045_P_earlier_minus_Jw_earlier,105,-0.012094016943322173
W045,W045_P_earlier_minus_Jw_earlier,106,-0.011011852937598847
W045,W045_P_earlier_minus_Jw_earlier,107,-0.02081516939214463
W045,W045_P_earlier_minus_Jw_earlier,108,-0.018622474954057076
W045,W045_P_earlier_minus_Jw_earlier,109,-0.011397502048556146
W045,W045_P_earlier_minus_Jw_earlier,110,-0.0034508267818301997
W045,W045_P_earlier_minus_Jw_earlier,111,0.011671829229618937
W045,W045_P_earlier_minus_Jw_earlier,112,0.017556945368333046
W045,W045_P_earlier_minus_Jw_earlier,113,0.013507584675844116
W045,W045_P_earlier_minus_Jw_earlier,114,0.015417373463213065
W045,W045_P_earlier_minus_Jw_earlier,115,0.020122414843344563
W045,W045_P_earlier_minus_Jw_earlier,116,0.02092239533159281
W045,W045_P_earlier_minus_Jw_earlier,117,0.006055684699253622
W045,W045_P_earlier_minus_Jw_earlier,118,-0.009758457428551448
W045,W045_P_earlier_minus_Jw_earlier,119,-0.00955810447962855
W045,W045_P_earlier_minus_Jw_earlier,120,-0.018069814019969096
W045,W045_P_earlier_minus_Jw_earlier,121,-0.01939899103556518
W045,W045_P_earlier_minus_Jw_earlier,122,-0.012144226325918928
W045,W045_P_earlier_minus_Jw_earlier,123,-0.0008354278690600282
W045,W045_P_earlier_minus_Jw_earlier,124,0.010455192323006872
W045,W045_P_earlier_minus_Jw_earlier,125,0.014395835335507092
W045,W045_P_earlier_minus_Jw_earlier,126,0.01064266459074092
W045,W045_P_earlier_minus_Jw_earlier,127,0.012510345484338322
W045,W045_P_earlier_minus_Jw_earlier,128,0.01639110290816209
W045,W045_P_earlier_minus_Jw_earlier,129,0.017282244211765538
W045,W045_P_earlier_minus_Jw_earlier,130,0.005242390080740232
W045,W045_P_earlier_minus_Jw_earlier,131,-0.011744338819674892
W045,W045_P_earlier_minus_Jw_earlier,132,-0.013147908318651926
W045,W045_P_earlier_minus_Jw_earlier,133,-0.017185154082001174
W045,W045_P_earlier_minus_Jw_earlier,134,-0.019690103166971205
W045,W045_P_earlier_minus_Jw_earlier,135,-0.010851812172631871
W045,W045_P_earlier_minus_Jw_earlier,136,-0.00014654182665765447
W045,W045_P_earlier_minus_Jw_earlier,137,0.01135461408157165
W045,W045_P_earlier_minus_Jw_earlier,138,0.014791274885336436
W045,W045_P_earlier_minus_Jw_earlier,139,0.013600814753515935
W045,W045_P_earlier_minus_Jw_earlier,140,0.016451791017610542
W045,W045_P_earlier_minus_Jw_earlier,141,0.016713288961553992
W045,W045_P_earlier_minus_Jw_earlier,142,0.013384335403699738
W045,W045_P_earlier_minus_Jw_earlier,143,0.004206920050433139
W045,W045_P_earlier_minus_Jw_earlier,144,-0.014890719691651047
W045,W045_P_earlier_minus_Jw_earlier,145,-0.014122812171120339
W045,W045_P_earlier_minus_Jw_earlier,146,-0.01700400165934804
W045,W045_P_earlier_minus_Jw_earlier,147,-0.015552285548799753
W045,W045_P_earlier_minus_Jw_earlier,148,-0.007218511452735647
W045,W045_P_earlier_minus_Jw_earlier,149,0.0017703845866121858
W045,W045_P_earlier_minus_Jw_earlier,150,0.013863106917201365
W045,W045_P_earlier_minus_Jw_earlier,151,0.014451583858882861
W045,W045_P_earlier_minus_Jw_earlier,152,0.010325138698807572
W045,W045_P_earlier_minus_Jw_earlier,153,0.01784474051693314
W045,W045_P_earlier_minus_Jw_earlier,154,0.0172024718560922
W045,W045_P_earlier_minus_Jw_earlier,155,0.014450205680209412
W045,W045_P_earlier_minus_Jw_earlier,156,0.001050234756786157
W045,W045_P_earlier_minus_Jw_earlier,157,-0.013138801241487
W045,W045_P_earlier_minus_Jw_earlier,158,-0.01060316893983688
W045,W045_P_earlier_minus_Jw_earlier,159,-0.015285853304868355
W045,W045_P_earlier_minus_Jw_earlier,160,-0.014797037320436612
W045,W045_P_earlier_minus_Jw_earlier,161,-0.00702818286210269
W045,W045_P_earlier_minus_Jw_earlier,162,0.002101402475475415
W045,W045_P_earlier_minus_Jw_earlier,163,0.011142853462538935
W045,W045_P_earlier_minus_Jw_earlier,164,0.010689333217762468
W045,W045_P_earlier_minus_Jw_earlier,165,0.0021442762147156815
W045,W045_P_earlier_minus_Jw_earlier,166,0.012402584714105394
W045,W045_P_earlier_minus_Jw_earlier,167,0.014001470357140094
W045,W045_P_earlier_minus_Jw_earlier,168,0.012892618917113722
W045,W045_P_earlier_minus_Jw_earlier,169,-0.0021716621236646813
W045,W045_P_earlier_minus_Jw_earlier,170,-0.01128220837834265
W045,W045_P_earlier_minus_Jw_earlier,171,-0.0059917554071076155
W045,W045_P_earlier_minus_Jw_earlier,172,-0.011000416014611474
W045,W045_P_earlier_minus_Jw_earlier,173,-0.014344637446902413
W045,W045_P_earlier_minus_Jw_earlier,174,-0.007952871787733596
W045,W045_P_earlier_minus_Jw_earlier,175,-0.000859969174987932
W045,W045_P_earlier_minus_Jw_earlier,176,0.008297078817538994
W045,W045_P_earlier_minus_Jw_earlier,177,0.005479756660295156
W045,W045_P_earlier_minus_Jw_earlier,178,-0.0013090387281032068
W045,W045_P_earlier_minus_Jw_earlier,179,0.009197280671031984
W045,W045_P_earlier_minus_Jw_earlier,180,0.010541949422613899
W045,W045_P_earlier_minus_Jw_earlier,181,0.010828283249758052
W045,W045_P_earlier_minus_Jw_earlier,182,-0.0020619268740545075
W045,W045_P_earlier_minus_Jw_earlier,183,-0.009952720487670758
W045,W045_P_earlier_minus_Jw_earlier,184,-0.0037557840914605534
W045,W045_P_earlier_minus_Jw_earlier,185,-0.007797335479386062
W045,W045_P_earlier_minus_Jw_earlier,186,-0.00863382654878766
W045,W045_P_earlier_minus_Jw_earlier,187,-0.004942678865056217
W045,W045_P_earlier_minus_Jw_earlier,188,0.00011824333515427854
W045,W045_P_earlier_minus_Jw_earlier,189,0.002870936243359128
W045,W045_P_earlier_minus_Jw_earlier,190,0.0019047715499748894
W045,W045_P_earlier_minus_Jw_earlier,191,-0.0024380218955819244
W045,W045_P_earlier_minus_Jw_earlier,192,0.008346077156104923
W045,W045_P_earlier_minus_Jw_earlier,193,0.008975782862661598
W045,W045_P_earlier_minus_Jw_earlier,194,0.007413036349234512
W045,W045_P_earlier_minus_Jw_earlier,195,-0.002459316792862057
W045,W045_P_earlier_minus_Jw_earlier,196,-0.006923562005357354
W045,W045_P_earlier_minus_Jw_earlier,197,-0.0016267507844017258
W045,W045_P_earlier_minus_Jw_earlier,198,-0.002725422255200001
W045,W045_P_earlier_minus_Jw_earlier,199,-0.004825799223767521
W045,W045_P_earlier_minus_Jw_earlier,200,-0.004583053502472502
W045,W045_P_earlier_minus_Jw_earlier,201,-0.0031289692486221304
W045,W045_P_earlier_minus_Jw_earlier,202,-0.0010436670916770916
W045,W045_P_earlier_minus_Jw_earlier,203,-0.007003722250133909
W045,W045_P_earlier_minus_Jw_earlier,204,-0.009093244768661652
W045,W045_P_earlier_minus_Jw_earlier,205,0.0015077774428578724
W045,W045_P_earlier_minus_Jw_earlier,206,0.009198785393703853
W045,W045_P_earlier_minus_Jw_earlier,207,0.005787263705371173
W045,W045_P_earlier_minus_Jw_earlier,208,-0.004270676792981751
W045,W045_P_earlier_minus_Jw_earlier,209,-0.0036498705153880586
W045,W045_P_earlier_minus_Jw_earlier,210,-0.001095734820514223
W045,W045_P_earlier_minus_Jw_earlier,211,0.0005428488221546403
W045,W045_P_earlier_minus_Jw_earlier,212,-0.0025886336843919467
W045,W045_P_earlier_minus_Jw_earlier,213,-0.002986233415684002
W045,W045_P_earlier_minus_Jw_earlier,214,-0.0005436653986371995
W045,W045_P_earlier_minus_Jw_earlier,215,0.0014135175301205035
W045,W045_P_earlier_minus_Jw_earlier,216,-0.003920903673537601
W045,W045_P_earlier_minus_Jw_earlier,217,-0.005662253687433739
W045,W045_P_earlier_minus_Jw_earlier,218,0.003810837336498645
W045,W045_P_earlier_minus_Jw_earlier,219,0.0109285405836715
W045,W045_P_earlier_minus_Jw_earlier,220,0.008276822467477265
W045,W045_P_earlier_minus_Jw_earlier,221,-0.00580776398640671
W045,W045_P_earlier_minus_Jw_earlier,222,-0.0012673163253447831
W045,W045_P_earlier_minus_Jw_earlier,223,0.002138697452163533
W045,W045_P_earlier_minus_Jw_earlier,224,0.0009685943424884754
W045,W045_P_earlier_minus_Jw_earlier,225,-0.0027770882918141827
W045,W045_P_earlier_minus_Jw_earlier,226,-0.0016453730897756094
W045,W045_P_earlier_minus_Jw_earlier,227,-0.0014838518813109906
W045,W045_P_earlier_minus_Jw_earlier,228,0.0027647057330069894
W045,W045_P_earlier_minus_Jw_earlier,229,-0.0005956742630931994
W045,W045_P_earlier_minus_Jw_earlier,230,-0.004122230471485233
W045,W045_P_earlier_minus_Jw_earlier,231,0.002502527149842751
W045,W045_P_earlier_minus_Jw_earlier,232,0.013878950696563544
W045,W045_P_earlier_minus_Jw_earlier,233,0.009218648255113482
W045,W045_P_earlier_minus_Jw_earlier,234,-0.00591083005600871
W045,W045_P_earlier_minus_Jw_earlier,235,-0.0019511485676338336
W045,W045_P_earlier_minus_Jw_earlier,236,0.00036259841871889907
W045,W045_P_earlier_minus_Jw_earlier,237,-0.0008414025673459465
W045,W045_P_earlier_minus_Jw_earlier,238,-0.004029738960569585
W045,W045_P_earlier_minus_Jw_earlier,239,-0.002830820215767209
W045,W045_P_earlier_minus_Jw_earlier,240,-0.006912458728893489
W045,W045_P_earlier_minus_Jw_earlier,241,0.0025083346928938444
W045,W045_P_earlier_minus_Jw_earlier,242,0.0038114970321830666
W045,W045_P_earlier_minus_Jw_earlier,243,0.0008050099800797236
W045,W045_P_earlier_minus_Jw_earlier,244,0.0053054602613250585
W045,W045_P_earlier_minus_Jw_earlier,245,0.016124621315350394
W045,W045_P_earlier_minus_Jw_earlier,246,0.012756202943962014
W045,W045_P_earlier_minus_Jw_earlier,247,-0.0059480221600783315
W045,W045_P_earlier_minus_Jw_earlier,248,-8.644013244497139e-05
W045,W045_P_earlier_minus_Jw_earlier,249,8.963625796660003e-05
W045,W045_P_earlier_minus_Jw_earlier,250,-0.0011140137693065753
W045,W045_P_earlier_minus_Jw_earlier,251,-0.007120174498239085
W045,W045_P_earlier_minus_Jw_earlier,252,-0.00519146201024722
W045,W045_P_earlier_minus_Jw_earlier,253,-0.007262020326872995
W045,W045_P_earlier_minus_Jw_earlier,254,0.001778191463740041
W045,W045_P_earlier_minus_Jw_earlier,255,0.0053665488978626545
W045,W045_P_earlier_minus_Jw_earlier,256,-0.00326462936616808
W045,W045_P_earlier_minus_Jw_earlier,257,0.005271574400822729
W045,W045_P_earlier_minus_Jw_earlier,258,0.0189421639434994
W045,W045_P_earlier_minus_Jw_earlier,259,0.015896855542931004
W045,W045_P_earlier_minus_Jw_earlier,260,-0.007309255221081138
W045,W045_P_earlier_minus_Jw_earlier,261,0.00044198689516392834
W045,W045_P_earlier_minus_Jw_earlier,262,0.0008332706352600541
W045,W045_P_earlier_minus_Jw_earlier,263,-9.780107581688491e-05
W045,W045_P_earlier_minus_Jw_earlier,264,-0.008753315410809648
W045,W045_P_earlier_minus_Jw_earlier,265,-0.00778567829100119
W045,W045_P_earlier_minus_Jw_earlier,266,-0.006779293012345046
W045,W045_P_earlier_minus_Jw_earlier,267,-0.0014673736700137874
W045,W045_P_earlier_minus_Jw_earlier,268,0.0023086639818777894
W045,W045_P_earlier_minus_Jw_earlier,269,-0.007544897873057498
W045,W045_P_earlier_minus_Jw_earlier,270,0.0003510437168403347
W045,W045_P_earlier_minus_Jw_earlier,271,0.015723003348371022
W045,W045_P_earlier_minus_Jw_earlier,272,0.014518399200531768
W045,W045_P_earlier_minus_Jw_earlier,273,-0.00585898715274958
W045,W045_P_earlier_minus_Jw_earlier,274,-0.0027889781422560465
W045,W045_P_earlier_minus_Jw_earlier,275,-0.0010713603889022573
W045,W045_P_earlier_minus_Jw_earlier,276,-0.0015808614314416969
W045,W045_P_earlier_minus_Jw_earlier,277,-0.008244552991744153
W045,W045_P_earlier_minus_Jw_earlier,278,-0.005513901529884714
W045,W045_P_earlier_minus_Jw_earlier,279,-0.007264548708956041
W045,W045_P_earlier_minus_Jw_earlier,280,0.0009218755266469487
W045,W045_P_earlier_minus_Jw_earlier,281,0.0024893527972728335
W045,W045_P_earlier_minus_Jw_earlier,282,-0.006793830552662192
W045,W045_P_earlier_minus_Jw_earlier,283,0.0016696057038680652
W045,W045_P_earlier_minus_Jw_earlier,284,0.012527369154090966
W045,W045_P_earlier_minus_Jw_earlier,285,0.009881362622251404
W045,W045_P_earlier_minus_Jw_earlier,286,-0.0018763103740493858
W045,W045_P_earlier_minus_Jw_earlier,287,-0.0022409534651141824
W045,W045_P_earlier_minus_Jw_earlier,288,-0.005164566918128766
W045,W045_P_earlier_minus_Jw_earlier,289,-0.0052398387287323975
W045,W045_P_earlier_minus_Jw_earlier,290,-0.005631378913767306
W045,W045_P_earlier_minus_Jw_earlier,291,-0.00409210861839774
W045,W045_P_earlier_minus_Jw_earlier,292,-0.008560145979187805
W045,W045_P_earlier_minus_Jw_earlier,293,0.0003841640251015075
W045,W045_P_earlier_minus_Jw_earlier,294,-0.0003232791640901476
W045,W045_P_earlier_minus_Jw_earlier,295,-0.009482039578320247
W045,W045_P_earlier_minus_Jw_earlier,296,-0.00016909231327452966
W045,W045_P_earlier_minus_Jw_earlier,297,0.008882035020228997
W045,W045_P_earlier_minus_Jw_earlier,298,0.008103853217546102
W045,W045_P_earlier_minus_Jw_earlier,299,-0.0017379354627201674
W045,W045_P_earlier_minus_Jw_earlier,300,-0.0008364410352572174
W045,W045_P_earlier_minus_Jw_earlier,301,-0.004989581812965984
W045,W045_P_earlier_minus_Jw_earlier,302,-0.009393152402475973
W045,W045_P_earlier_minus_Jw_earlier,303,-0.008181360474328636
W045,W045_P_earlier_minus_Jw_earlier,304,-0.0050433351820817415
W045,W045_P_earlier_minus_Jw_earlier,305,-0.007010969695316075
W045,W045_P_earlier_minus_Jw_earlier,306,0.0009944913734236775
W045,W045_P_earlier_minus_Jw_earlier,307,-0.004474669673570269
W045,W045_P_earlier_minus_Jw_earlier,308,-0.01440947110346793
W045,W045_P_earlier_minus_Jw_earlier,309,-0.0008585729528596424
W045,W045_P_earlier_minus_Jw_earlier,310,0.009357318730025996
W045,W045_P_earlier_minus_Jw_earlier,311,0.011356795156916906
W045,W045_P_earlier_minus_Jw_earlier,312,-0.0036794466063215883
W045,W045_P_earlier_minus_Jw_earlier,313,-0.0017988084739220514
W045,W045_P_earlier_minus_Jw_earlier,314,-0.0037057790325315293
W045,W045_P_earlier_minus_Jw_earlier,315,-0.011662730038935464
W045,W045_P_earlier_minus_Jw_earlier,316,-0.015345154407973306
W045,W045_P_earlier_minus_Jw_earlier,317,-0.007669801077137727
W045,W045_P_earlier_minus_Jw_earlier,318,-0.005732698978912442
W045,W045_P_earlier_minus_Jw_earlier,319,0.0027084881028407583
W045,W045_P_earlier_minus_Jw_earlier,320,-0.002411701658467255
W045,W045_P_earlier_minus_Jw_earlier,321,-0.016134587061450507
W045,W045_P_earlier_minus_Jw_earlier,322,-0.008208879643207826
W045,W045_P_earlier_minus_Jw_earlier,323,0.007925782985071954
W045,W045_P_earlier_minus_Jw_earlier,324,0.011663841667583321
W045,W045_P_earlier_minus_Jw_earlier,325,-0.005041077522330378
W045,W045_P_earlier_minus_Jw_earlier,326,-0.0037364831579523774
W045,W045_P_earlier_minus_Jw_earlier,327,-0.005295033089435232
W045,W045_P_earlier_minus_Jw_earlier,328,-0.0136669968350655
W045,W045_P_earlier_minus_Jw_earlier,329,-0.019674751788259413
W045,W045_P_earlier_minus_Jw_earlier,330,-0.011360993420299633
W045,W045_P_earlier_minus_Jw_earlier,331,-0.0064054135799934304
W045,W045_P_earlier_minus_Jw_earlier,332,0.001948701193226917
W045,W045_P_earlier_minus_Jw_earlier,333,-0.0033003735121075743
W045,W045_P_earlier_minus_Jw_earlier,334,-0.016403962945987272
W045,W045_P_earlier_minus_Jw_earlier,335,-0.012543910693914891
W045,W045_P_earlier_minus_Jw_earlier,336,0.004243325793489752
W045,W045_P_earlier_minus_Jw_earlier,337,0.010224989339958187
W045,W045_P_earlier_minus_Jw_earlier,338,-0.006287965901052607
W045,W045_P_earlier_minus_Jw_earlier,339,-0.00511780223701046
W045,W045_P_earlier_minus_Jw_earlier,340,-0.01235773601147113
W045,W045_P_earlier_minus_Jw_earlier,341,-0.014971807992547914
W045,W045_P_earlier_minus_Jw_earlier,342,-0.02166668065344165
W045,W045_P_earlier_minus_Jw_earlier,343,-0.014388036366943798
W045,W045_P_earlier_minus_Jw_earlier,344,-0.008207427445584134
W045,W045_P_earlier_minus_Jw_earlier,345,-0.0012487126888437318
W045,W045_P_earlier_minus_Jw_earlier,346,-0.0047190439075308005
W045,W045_P_earlier_minus_Jw_earlier,347,-0.013560454118475552
W045,W045_P_earlier_minus_Jw_earlier,348,-0.013504625804729843
W045,W045_P_earlier_minus_Jw_earlier,349,0.001195854358520819
W045,W045_P_earlier_minus_Jw_earlier,350,0.009276995911134478
W045,W045_P_earlier_minus_Jw_earlier,351,-0.007038960062059128
W045,W045_P_earlier_minus_Jw_earlier,352,-0.006466743055851434
W045,W045_P_earlier_minus_Jw_earlier,353,-0.014323557262916672
W045,W045_P_earlier_minus_Jw_earlier,354,-0.015715865193308885
W045,W045_P_earlier_minus_Jw_earlier,355,-0.01990398853254066
W045,W045_P_earlier_minus_Jw_earlier,356,-0.015944397903811868
W045,W045_P_earlier_minus_Jw_earlier,357,-0.009018325689992725
W045,W045_P_earlier_minus_Jw_earlier,358,-0.004236739478598564
W045,W045_P_earlier_minus_Jw_earlier,359,-0.007088460808034243
W045,W045_P_earlier_minus_Jw_earlier,360,-0.015557008635350372
W045,W045_P_earlier_minus_Jw_earlier,361,-0.013698787685470894
W045,W045_P_earlier_minus_Jw_earlier,362,-0.001015052789233012
W045,W045_P_earlier_minus_Jw_earlier,363,0.005364166033327618
W045,W045_P_earlier_minus_Jw_earlier,364,-0.008589589945541858
W045,W045_P_earlier_minus_Jw_earlier,365,-0.008939912832634695
W045,W045_P_earlier_minus_Jw_earlier,366,-0.01577679071329732
W045,W045_P_earlier_minus_Jw_earlier,367,-0.017438540672663032
W045,W045_P_earlier_minus_Jw_earlier,368,-0.01738640326128048
W045,W045_P_earlier_minus_Jw_earlier,369,-0.01295729650854152
W045,W045_P_earlier_minus_Jw_earlier,370,-0.006490186745758578
W045,W045_P_earlier_minus_Jw_earlier,371,-0.0019234187381228797
W045,W045_P_earlier_minus_Jw_earlier,372,-0.0045060325292774215
W045,W045_P_earlier_minus_Jw_earlier,373,-0.003388348109665225
W045,W045_P_earlier_minus_Jw_earlier,374,-0.007288229621552755
W045,W045_P_earlier_minus_Jw_earlier,375,-0.0006070011527164663
W045,W045_P_earlier_minus_Jw_earlier,376,0.0017404718987864924
W045,W045_P_earlier_minus_Jw_earlier,377,-0.009746774721926641
W045,W045_P_earlier_minus_Jw_earlier,378,-0.011279483842997774
W045,W045_P_earlier_minus_Jw_earlier,379,-0.016393692070208583
W045,W045_P_earlier_minus_Jw_earlier,380,-0.019528572092266643
W045,W045_P_earlier_minus_Jw_earlier,381,-0.018093738681829546
W045,W045_P_earlier_minus_Jw_earlier,382,-0.011692051919611536
W045,W045_P_earlier_minus_Jw_earlier,383,-0.004655079166717322
W045,W045_P_earlier_minus_Jw_earlier,384,0.0016255142165147172
W045,W045_P_earlier_minus_Jw_earlier,385,-0.002131273198996004
W045,W045_P_earlier_minus_Jw_earlier,386,0.0014369597769407112
W045,W045_P_earlier_minus_Jw_earlier,387,-0.006322282908805363
W045,W045_P_earlier_minus_Jw_earlier,388,0.0019696393036223846
W045,W045_P_earlier_minus_Jw_earlier,389,0.004756678489355586
W045,W045_P_earlier_minus_Jw_earlier,390,-0.009915689632160635
W045,W045_P_earlier_minus_Jw_earlier,391,-0.010576956518244841
W045,W045_P_earlier_minus_Jw_earlier,392,-0.015474694006497968
W045,W045_P_earlier_minus_Jw_earlier,393,-0.01980016105023758
W045,W045_P_earlier_minus_Jw_earlier,394,-0.019812584001671126
W045,W045_P_earlier_minus_Jw_earlier,395,-0.01365974195234886
W045,W045_P_earlier_minus_Jw_earlier,396,-0.003647638960386674
W045,W045_P_earlier_minus_Jw_earlier,397,-0.00013419758259467039
W045,W045_P_earlier_minus_Jw_earlier,398,-0.0021037251473312903
W045,W045_P_earlier_minus_Jw_earlier,399,0.002088122865505503
W045,W045_P_earlier_minus_Jw_earlier,400,-0.0014602378730216039
W045,W045_P_earlier_minus_Jw_earlier,401,0.006307809093137526
W045,W045_P_earlier_minus_Jw_earlier,402,0.007595234059400684
W045,W045_P_earlier_minus_Jw_earlier,403,-0.010897922209112681
W045,W045_P_earlier_minus_Jw_earlier,404,-0.011528411346215607
W045,W045_P_earlier_minus_Jw_earlier,405,-0.013972348164135024
W045,W045_P_earlier_minus_Jw_earlier,406,-0.02110445981341549
W045,W045_P_earlier_minus_Jw_earlier,407,-0.02514987645907231
