window_id,year,som_grid,node_id,node_x,node_y,node_count,distance_to_node_center,som_role
W113,2016,2x2,2,1,0,14,4.41000997562776,topology_audit_only_not_primary_type_evidence
W113,2017,2x2,2,1,0,14,4.7177440839282605,topology_audit_only_not_primary_type_evidence
W113,2018,2x2,0,0,0,6,5.1485090936038285,topology_audit_only_not_primary_type_evidence
W113,2019,2x2,3,1,1,13,5.449180598787409,topology_audit_only_not_primary_type_evidence
W113,2020,2x2,1,0,1,12,8.533962845561447,topology_audit_only_not_primary_type_evidence
W113,2021,2x2,1,0,1,12,7.769654876822127,topology_audit_only_not_primary_type_evidence
W113,2022,2x2,0,0,0,6,6.226273771732245,topology_audit_only_not_primary_type_evidence
W113,2023,2x2,2,1,0,14,3.1565492639058816,topology_audit_only_not_primary_type_evidence
W113,1979,2x3,2,0,2,9,3.608862301764768,topology_audit_only_not_primary_type_evidence
W113,1980,2x3,3,1,0,11,4.825105840443523,topology_audit_only_not_primary_type_evidence
W113,1981,2x3,3,1,0,11,3.854849340185069,topology_audit_only_not_primary_type_evidence
W113,1982,2x3,3,1,0,11,3.491175258208093,topology_audit_only_not_primary_type_evidence
W113,1983,2x3,1,0,1,6,6.952633434765377,topology_audit_only_not_primary_type_evidence
W113,1984,2x3,1,0,1,6,4.313291644003296,topology_audit_only_not_primary_type_evidence
W113,1985,2x3,5,1,2,8,4.610814994720384,topology_audit_only_not_primary_type_evidence
W113,1986,2x3,0,0,0,8,4.799143725672868,topology_audit_only_not_primary_type_evidence
W113,1987,2x3,5,1,2,8,6.158101022645076,topology_audit_only_not_primary_type_evidence
W113,1988,2x3,5,1,2,8,4.959616029008232,topology_audit_only_not_primary_type_evidence
W113,1989,2x3,0,0,0,8,4.710148020816762,topology_audit_only_not_primary_type_evidence
W113,1990,2x3,1,0,1,6,4.091747485403349,topology_audit_only_not_primary_type_evidence
W113,1991,2x3,3,1,0,11,5.757426289701425,topology_audit_only_not_primary_type_evidence
W113,1992,2x3,0,0,0,8,4.005466661693976,topology_audit_only_not_primary_type_evidence
W113,1993,2x3,3,1,0,11,5.617792624521465,topology_audit_only_not_primary_type_evidence
W113,1994,2x3,3,1,0,11,5.724204842549855,topology_audit_only_not_primary_type_evidence
W113,1995,2x3,5,1,2,8,5.998762542099727,topology_audit_only_not_primary_type_evidence
W113,1996,2x3,3,1,0,11,2.574324838335387,topology_audit_only_not_primary_type_evidence
W113,1997,2x3,0,0,0,8,2.491773969327778,topology_audit_only_not_primary_type_evidence
W113,1998,2x3,2,0,2,9,5.900780470654502,topology_audit_only_not_primary_type_evidence
W113,1999,2x3,4,1,1,3,4.7772380858541315,topology_audit_only_not_primary_type_evidence
W113,2000,2x3,5,1,2,8,5.568064800938534,topology_audit_only_not_primary_type_evidence
W113,2001,2x3,4,1,1,3,4.001523877376471,topology_audit_only_not_primary_type_evidence
W113,2002,2x3,3,1,0,11,6.168141086573663,topology_audit_only_not_primary_type_evidence
W113,2003,2x3,2,0,2,9,3.704437331817105,topology_audit_only_not_primary_type_evidence
W113,2004,2x3,4,1,1,3,4.27249594648146,topology_audit_only_not_primary_type_evidence
W113,2005,2x3,3,1,0,11,2.0268664978818145,topology_audit_only_not_primary_type_evidence
W113,2006,2x3,0,0,0,8,3.5613497652294575,topology_audit_only_not_primary_type_evidence
W113,2007,2x3,2,0,2,9,2.916990522201716,topology_audit_only_not_primary_type_evidence
W113,2008,2x3,2,0,2,9,3.870697184949022,topology_audit_only_not_primary_type_evidence
W113,2009,2x3,3,1,0,11,4.47773138573507,topology_audit_only_not_primary_type_evidence
W113,2010,2x3,0,0,0,8,6.510420913566364,topology_audit_only_not_primary_type_evidence
W113,2011,2x3,0,0,0,8,5.145559404685862,topology_audit_only_not_primary_type_evidence
W113,2012,2x3,1,0,1,6,3.156711889442132,topology_audit_only_not_primary_type_evidence
W113,2013,2x3,2,0,2,9,4.103796817209064,topology_audit_only_not_primary_type_evidence
W113,2014,2x3,5,1,2,8,5.150633182197162,topology_audit_only_not_primary_type_evidence
W113,2015,2x3,0,0,0,8,6.140167196221605,topology_audit_only_not_primary_type_evidence
W113,2016,2x3,2,0,2,9,4.47579592176414,topology_audit_only_not_primary_type_evidence
W113,2017,2x3,2,0,2,9,4.852270847180006,topology_audit_only_not_primary_type_evidence
W113,2018,2x3,5,1,2,8,5.493201406613254,topology_audit_only_not_primary_type_evidence
W113,2019,2x3,1,0,1,6,5.1466214301638695,topology_audit_only_not_primary_type_evidence
W113,2020,2x3,1,0,1,6,5.975451612864654,topology_audit_only_not_primary_type_evidence
W113,2021,2x3,3,1,0,11,7.428876334713451,topology_audit_only_not_primary_type_evidence
W113,2022,2x3,5,1,2,8,7.866676419210419,topology_audit_only_not_primary_type_evidence
W113,2023,2x3,2,0,2,9,3.4011313330268544,topology_audit_only_not_primary_type_evidence
W113,1979,3x3,7,2,1,6,4.253853210457144,topology_audit_only_not_primary_type_evidence
W113,1980,3x3,0,0,0,4,3.7900378643574673,topology_audit_only_not_primary_type_evidence
W113,1981,3x3,0,0,0,4,2.6477920154024885,topology_audit_only_not_primary_type_evidence
W113,1982,3x3,5,1,2,6,3.423059387962897,topology_audit_only_not_primary_type_evidence
W113,1983,3x3,2,0,2,6,7.816586272208036,topology_audit_only_not_primary_type_evidence
W113,1984,3x3,3,1,0,4,3.5742798210765665,topology_audit_only_not_primary_type_evidence
W113,1985,3x3,6,2,0,5,4.047971335612459,topology_audit_only_not_primary_type_evidence
W113,1986,3x3,2,0,2,6,4.053240591916644,topology_audit_only_not_primary_type_evidence
W113,1987,3x3,7,2,1,6,6.73202507519335,topology_audit_only_not_primary_type_evidence
W113,1988,3x3,8,2,2,6,4.113722295150668,topology_audit_only_not_primary_type_evidence
W113,1989,3x3,2,0,2,6,4.3238916530387534,topology_audit_only_not_primary_type_evidence
W113,1990,3x3,3,1,0,4,3.5284566796754904,topology_audit_only_not_primary_type_evidence
W113,1991,3x3,0,0,0,4,3.657729438437543,topology_audit_only_not_primary_type_evidence
W113,1992,3x3,5,1,2,6,4.048325012022096,topology_audit_only_not_primary_type_evidence
W113,1993,3x3,0,0,0,4,4.796265646906297,topology_audit_only_not_primary_type_evidence
W113,1994,3x3,4,1,1,4,4.395643356008389,topology_audit_only_not_primary_type_evidence
W113,1995,3x3,8,2,2,6,5.920155301277389,topology_audit_only_not_primary_type_evidence
W113,1996,3x3,1,0,1,4,2.6158717947969996,topology_audit_only_not_primary_type_evidence
W113,1997,3x3,4,1,1,4,2.852287621095536,topology_audit_only_not_primary_type_evidence
W113,1998,3x3,8,2,2,6,5.033351344444804,topology_audit_only_not_primary_type_evidence
W113,1999,3x3,7,2,1,6,5.3102692699083445,topology_audit_only_not_primary_type_evidence
W113,2000,3x3,5,1,2,6,5.209930487285047,topology_audit_only_not_primary_type_evidence
W113,2001,3x3,3,1,0,4,3.156098198727398,topology_audit_only_not_primary_type_evidence
W113,2002,3x3,5,1,2,6,5.481772685210358,topology_audit_only_not_primary_type_evidence
W113,2003,3x3,7,2,1,6,3.1707846110502573,topology_audit_only_not_primary_type_evidence
W113,2004,3x3,5,1,2,6,3.767041844838573,topology_audit_only_not_primary_type_evidence
W113,2005,3x3,1,0,1,4,1.9423605482963355,topology_audit_only_not_primary_type_evidence
W113,2006,3x3,5,1,2,6,3.0666152576042753,topology_audit_only_not_primary_type_evidence
W113,2007,3x3,6,2,0,5,2.8126736428408887,topology_audit_only_not_primary_type_evidence
W113,2008,3x3,7,2,1,6,2.691697169288058,topology_audit_only_not_primary_type_evidence
W113,2009,3x3,1,0,1,4,4.184017316082464,topology_audit_only_not_primary_type_evidence
W113,2010,3x3,2,0,2,6,6.984729548464947,topology_audit_only_not_primary_type_evidence
W113,2011,3x3,2,0,2,6,4.015516897110819,topology_audit_only_not_primary_type_evidence
W113,2012,3x3,4,1,1,4,3.7208972522852277,topology_audit_only_not_primary_type_evidence
W113,2013,3x3,6,2,0,5,3.569491653855001,topology_audit_only_not_primary_type_evidence
W113,2014,3x3,8,2,2,6,3.490781540724875,topology_audit_only_not_primary_type_evidence
W113,2015,3x3,2,0,2,6,5.005904146855475,topology_audit_only_not_primary_type_evidence
W113,2016,3x3,6,2,0,5,2.8031281442616893,topology_audit_only_not_primary_type_evidence
W113,2017,3x3,8,2,2,6,4.969923344464286,topology_audit_only_not_primary_type_evidence
W113,2018,3x3,4,1,1,4,4.449858876922944,topology_audit_only_not_primary_type_evidence
W113,2019,3x3,1,0,1,4,4.626084563474892,topology_audit_only_not_primary_type_evidence
W113,2020,3x3,3,1,0,4,6.279581076554304,topology_audit_only_not_primary_type_evidence
W113,2021,3x3,8,2,2,6,6.896224909110226,topology_audit_only_not_primary_type_evidence
W113,2022,3x3,7,2,1,6,7.738018285121734,topology_audit_only_not_primary_type_evidence
W113,2023,3x3,6,2,0,5,2.3153686300369483,topology_audit_only_not_primary_type_evidence
W160,1979,2x2,2,1,0,11,6.357041303144325,topology_audit_only_not_primary_type_evidence
W160,1980,2x2,1,0,1,9,4.995575901667065,topology_audit_only_not_primary_type_evidence
W160,1981,2x2,0,0,0,14,4.342083711784149,topology_audit_only_not_primary_type_evidence
W160,1982,2x2,1,0,1,9,2.98033245513016,topology_audit_only_not_primary_type_evidence
W160,1983,2x2,0,0,0,14,6.446343021828632,topology_audit_only_not_primary_type_evidence
W160,1984,2x2,0,0,0,14,3.3112617354362115,topology_audit_only_not_primary_type_evidence
W160,1985,2x2,3,1,1,11,5.33793670980211,topology_audit_only_not_primary_type_evidence
W160,1986,2x2,0,0,0,14,6.686922515829753,topology_audit_only_not_primary_type_evidence
W160,1987,2x2,3,1,1,11,5.115503586883879,topology_audit_only_not_primary_type_evidence
W160,1988,2x2,3,1,1,11,5.041117295498863,topology_audit_only_not_primary_type_evidence
W160,1989,2x2,0,0,0,14,5.190564526042907,topology_audit_only_not_primary_type_evidence
W160,1990,2x2,0,0,0,14,4.212944950628026,topology_audit_only_not_primary_type_evidence
W160,1991,2x2,0,0,0,14,4.253843945146327,topology_audit_only_not_primary_type_evidence
W160,1992,2x2,0,0,0,14,2.696715289031745,topology_audit_only_not_primary_type_evidence
W160,1993,2x2,1,0,1,9,2.5216588739457384,topology_audit_only_not_primary_type_evidence
W160,1994,2x2,1,0,1,9,6.420977359172144,topology_audit_only_not_primary_type_evidence
W160,1995,2x2,2,1,0,11,7.182118086661481,topology_audit_only_not_primary_type_evidence
W160,1996,2x2,0,0,0,14,4.685492533962622,topology_audit_only_not_primary_type_evidence
W160,1997,2x2,1,0,1,9,4.863929599390286,topology_audit_only_not_primary_type_evidence
W160,1998,2x2,2,1,0,11,4.635871513748431,topology_audit_only_not_primary_type_evidence
W160,1999,2x2,3,1,1,11,5.249011307443966,topology_audit_only_not_primary_type_evidence
W160,2000,2x2,3,1,1,11,6.4477360379248685,topology_audit_only_not_primary_type_evidence
W160,2001,2x2,0,0,0,14,4.359843639872882,topology_audit_only_not_primary_type_evidence
W160,2002,2x2,3,1,1,11,4.434399810590642,topology_audit_only_not_primary_type_evidence
W160,2003,2x2,2,1,0,11,2.448151648745665,topology_audit_only_not_primary_type_evidence
W160,2004,2x2,2,1,0,11,5.180289365598243,topology_audit_only_not_primary_type_evidence
W160,2005,2x2,3,1,1,11,5.750205601968181,topology_audit_only_not_primary_type_evidence
W160,2006,2x2,2,1,0,11,3.097424103418096,topology_audit_only_not_primary_type_evidence
W160,2007,2x2,3,1,1,11,3.207853287088008,topology_audit_only_not_primary_type_evidence
W160,2008,2x2,3,1,1,11,4.763727364148833,topology_audit_only_not_primary_type_evidence
W160,2009,2x2,0,0,0,14,7.825295836281506,topology_audit_only_not_primary_type_evidence
W160,2010,2x2,2,1,0,11,7.122315341933789,topology_audit_only_not_primary_type_evidence
W160,2011,2x2,0,0,0,14,7.518470538883062,topology_audit_only_not_primary_type_evidence
W160,2012,2x2,1,0,1,9,3.7642599567838597,topology_audit_only_not_primary_type_evidence
W160,2013,2x2,2,1,0,11,2.7068838535854005,topology_audit_only_not_primary_type_evidence
W160,2014,2x2,2,1,0,11,7.520018059880048,topology_audit_only_not_primary_type_evidence
W160,2015,2x2,0,0,0,14,4.250536506045342,topology_audit_only_not_primary_type_evidence
W160,2016,2x2,3,1,1,11,4.746749071350152,topology_audit_only_not_primary_type_evidence
W160,2017,2x2,1,0,1,9,4.333787755400263,topology_audit_only_not_primary_type_evidence
W160,2018,2x2,2,1,0,11,5.638791613008654,topology_audit_only_not_primary_type_evidence
W160,2019,2x2,0,0,0,14,3.9384539833445853,topology_audit_only_not_primary_type_evidence
W160,2020,2x2,1,0,1,9,3.7885902846498687,topology_audit_only_not_primary_type_evidence
W160,2021,2x2,1,0,1,9,7.317407701029921,topology_audit_only_not_primary_type_evidence
W160,2022,2x2,2,1,0,11,7.571988391940587,topology_audit_only_not_primary_type_evidence
W160,2023,2x2,3,1,1,11,5.437318087268414,topology_audit_only_not_primary_type_evidence
W160,1979,2x3,4,1,1,10,4.797758153547667,topology_audit_only_not_primary_type_evidence
W160,1980,2x3,0,0,0,8,6.1995291444730825,topology_audit_only_not_primary_type_evidence
W160,1981,2x3,4,1,1,10,3.412302297487294,topology_audit_only_not_primary_type_evidence
W160,1982,2x3,4,1,1,10,2.818828404648428,topology_audit_only_not_primary_type_evidence
W160,1983,2x3,1,0,1,9,6.328004901774111,topology_audit_only_not_primary_type_evidence
W160,1984,2x3,1,0,1,9,3.1724786605681095,topology_audit_only_not_primary_type_evidence
W160,1985,2x3,2,0,2,5,3.8344299244631004,topology_audit_only_not_primary_type_evidence
W160,1986,2x3,1,0,1,9,5.604039900445721,topology_audit_only_not_primary_type_evidence
W160,1987,2x3,3,1,0,6,6.003694700899031,topology_audit_only_not_primary_type_evidence
W160,1988,2x3,4,1,1,10,4.467678348685987,topology_audit_only_not_primary_type_evidence
W160,1989,2x3,1,0,1,9,3.905920707932879,topology_audit_only_not_primary_type_evidence
W160,1990,2x3,1,0,1,9,5.156820209853851,topology_audit_only_not_primary_type_evidence
W160,1991,2x3,0,0,0,8,4.512861316269854,topology_audit_only_not_primary_type_evidence
W160,1992,2x3,1,0,1,9,3.3278453416710883,topology_audit_only_not_primary_type_evidence
W160,1993,2x3,0,0,0,8,3.8916381003030827,topology_audit_only_not_primary_type_evidence
W160,1994,2x3,0,0,0,8,5.334386864458984,topology_audit_only_not_primary_type_evidence
W160,1995,2x3,2,0,2,5,6.847522300265807,topology_audit_only_not_primary_type_evidence
W160,1996,2x3,5,1,2,7,4.618790727494568,topology_audit_only_not_primary_type_evidence
W160,1997,2x3,0,0,0,8,4.272069342069523,topology_audit_only_not_primary_type_evidence
W160,1998,2x3,5,1,2,7,4.182987790167538,topology_audit_only_not_primary_type_evidence
W160,1999,2x3,2,0,2,5,3.4474928067096235,topology_audit_only_not_primary_type_evidence
W160,2000,2x3,2,0,2,5,5.203478328171265,topology_audit_only_not_primary_type_evidence
W160,2001,2x3,4,1,1,10,4.382513543598963,topology_audit_only_not_primary_type_evidence
W160,2002,2x3,3,1,0,6,3.999947813350123,topology_audit_only_not_primary_type_evidence
W160,2003,2x3,5,1,2,7,1.3805308122750997,topology_audit_only_not_primary_type_evidence
W160,2004,2x3,4,1,1,10,4.294524759693842,topology_audit_only_not_primary_type_evidence
W160,2005,2x3,3,1,0,6,4.9289155396572735,topology_audit_only_not_primary_type_evidence
W160,2006,2x3,5,1,2,7,3.3210287955556845,topology_audit_only_not_primary_type_evidence
W160,2007,2x3,3,1,0,6,2.9788996352451353,topology_audit_only_not_primary_type_evidence
W160,2008,2x3,4,1,1,10,4.524378155543609,topology_audit_only_not_primary_type_evidence
W160,2009,2x3,0,0,0,8,8.435601878722187,topology_audit_only_not_primary_type_evidence
W160,2010,2x3,5,1,2,7,6.525432040297656,topology_audit_only_not_primary_type_evidence
W160,2011,2x3,1,0,1,9,7.197940654912957,topology_audit_only_not_primary_type_evidence
W160,2012,2x3,0,0,0,8,3.812487771302734,topology_audit_only_not_primary_type_evidence
W160,2013,2x3,5,1,2,7,3.049102118751832,topology_audit_only_not_primary_type_evidence
W160,2014,2x3,4,1,1,10,6.272006431721558,topology_audit_only_not_primary_type_evidence
W160,2015,2x3,1,0,1,9,3.9629771879376365,topology_audit_only_not_primary_type_evidence
W160,2016,2x3,3,1,0,6,3.9445489768821007,topology_audit_only_not_primary_type_evidence
W160,2017,2x3,4,1,1,10,2.265218166442583,topology_audit_only_not_primary_type_evidence
W160,2018,2x3,2,0,2,5,6.147404807308534,topology_audit_only_not_primary_type_evidence
W160,2019,2x3,1,0,1,9,3.9314451960869685,topology_audit_only_not_primary_type_evidence
W160,2020,2x3,0,0,0,8,3.0723259176023614,topology_audit_only_not_primary_type_evidence
W160,2021,2x3,4,1,1,10,5.174459601577994,topology_audit_only_not_primary_type_evidence
W160,2022,2x3,5,1,2,7,8.392374722518674,topology_audit_only_not_primary_type_evidence
W160,2023,2x3,3,1,0,6,5.827776985189448,topology_audit_only_not_primary_type_evidence
W160,1979,3x3,6,2,0,7,5.36871610027673,topology_audit_only_not_primary_type_evidence
W160,1980,3x3,5,1,2,5,5.321802109500917,topology_audit_only_not_primary_type_evidence
W160,1981,3x3,4,1,1,3,2.774826798481878,topology_audit_only_not_primary_type_evidence
W160,1982,3x3,4,1,1,3,2.4599997477479616,topology_audit_only_not_primary_type_evidence
W160,1983,3x3,1,0,1,5,6.234483875397766,topology_audit_only_not_primary_type_evidence
W160,1984,3x3,4,1,1,3,2.9183654001692823,topology_audit_only_not_primary_type_evidence
W160,1985,3x3,3,1,0,5,4.363812971503375,topology_audit_only_not_primary_type_evidence
W160,1986,3x3,1,0,1,5,5.0582138534700265,topology_audit_only_not_primary_type_evidence
W160,1987,3x3,2,0,2,6,5.961998493705165,topology_audit_only_not_primary_type_evidence
W160,1988,3x3,6,2,0,7,4.51342258013403,topology_audit_only_not_primary_type_evidence
W160,1989,3x3,1,0,1,5,3.818548855517212,topology_audit_only_not_primary_type_evidence
W160,1990,3x3,0,0,0,4,3.023859183832539,topology_audit_only_not_primary_type_evidence
W160,1991,3x3,0,0,0,4,3.2204530290798266,topology_audit_only_not_primary_type_evidence
W160,1992,3x3,3,1,0,5,2.1987987327233793,topology_audit_only_not_primary_type_evidence
W160,1993,3x3,5,1,2,5,3.069262872087263,topology_audit_only_not_primary_type_evidence
W160,1994,3x3,5,1,2,5,5.677308446720155,topology_audit_only_not_primary_type_evidence
W160,1995,3x3,7,2,1,6,6.183500133602233,topology_audit_only_not_primary_type_evidence
W160,1996,3x3,3,1,0,5,3.317989303210595,topology_audit_only_not_primary_type_evidence
W160,1997,3x3,8,2,2,4,3.530889772399729,topology_audit_only_not_primary_type_evidence
W160,1998,3x3,8,2,2,4,3.5522295039353593,topology_audit_only_not_primary_type_evidence
W160,1999,3x3,6,2,0,7,4.137809685773526,topology_audit_only_not_primary_type_evidence
W160,2000,3x3,2,0,2,6,7.75840750364762,topology_audit_only_not_primary_type_evidence
W160,2001,3x3,3,1,0,5,2.7139535013382603,topology_audit_only_not_primary_type_evidence
W160,2002,3x3,2,0,2,6,3.511808052313029,topology_audit_only_not_primary_type_evidence
W160,2003,3x3,7,2,1,6,2.9115173219053303,topology_audit_only_not_primary_type_evidence
W160,2004,3x3,7,2,1,6,4.939125574127116,topology_audit_only_not_primary_type_evidence
W160,2005,3x3,2,0,2,6,4.441870443814268,topology_audit_only_not_primary_type_evidence
W160,2006,3x3,7,2,1,6,3.7970072062282734,topology_audit_only_not_primary_type_evidence
W160,2007,3x3,2,0,2,6,3.4284481669502935,topology_audit_only_not_primary_type_evidence
W160,2008,3x3,6,2,0,7,2.851481612098308,topology_audit_only_not_primary_type_evidence
W160,2009,3x3,0,0,0,4,6.482405702381911,topology_audit_only_not_primary_type_evidence
W160,2010,3x3,8,2,2,4,5.390101913485569,topology_audit_only_not_primary_type_evidence
W160,2011,3x3,1,0,1,5,5.97768082245246,topology_audit_only_not_primary_type_evidence
W160,2012,3x3,5,1,2,5,3.34799202893707,topology_audit_only_not_primary_type_evidence
W160,2013,3x3,7,2,1,6,3.0923315459102785,topology_audit_only_not_primary_type_evidence
W160,2014,3x3,6,2,0,7,4.4870751836209815,topology_audit_only_not_primary_type_evidence
W160,2015,3x3,1,0,1,5,3.0149589974087956,topology_audit_only_not_primary_type_evidence
W160,2016,3x3,2,0,2,6,4.586335734880052,topology_audit_only_not_primary_type_evidence
W160,2017,3x3,6,2,0,7,3.023620353994654,topology_audit_only_not_primary_type_evidence
W160,2018,3x3,7,2,1,6,4.267436003097993,topology_audit_only_not_primary_type_evidence
W160,2019,3x3,0,0,0,4,3.602826224902939,topology_audit_only_not_primary_type_evidence
W160,2020,3x3,5,1,2,5,3.1670131331509177,topology_audit_only_not_primary_type_evidence
W160,2021,3x3,6,2,0,7,3.8194538593601384,topology_audit_only_not_primary_type_evidence
W160,2022,3x3,8,2,2,4,8.025803104916067,topology_audit_only_not_primary_type_evidence
W160,2023,3x3,3,1,0,5,4.525716368103873,topology_audit_only_not_primary_type_evidence
