window_id,left_out_year_index,left_out_year,object,v9_observed_peak_day,loo_peak_day,loo_peak_shift,loo_peak_score,influence_flag,method_role
W081,6,1985,H,77.0,77.0,0.0,13.158304242894046,low_shift,leave_one_year_out_influence_diagnostic
W081,6,1985,Je,81.0,82.0,1.0,5.70470011565022,low_shift,leave_one_year_out_influence_diagnostic
W081,6,1985,Jw,83.0,83.0,0.0,14.300958108826126,low_shift,leave_one_year_out_influence_diagnostic
W081,7,1986,P,82.0,82.0,0.0,61.062449531880574,low_shift,leave_one_year_out_influence_diagnostic
W081,7,1986,V,80.0,80.0,0.0,20.444276896027326,low_shift,leave_one_year_out_influence_diagnostic
W081,7,1986,H,77.0,77.0,0.0,12.853532507850975,low_shift,leave_one_year_out_influence_diagnostic
W081,7,1986,Je,81.0,81.0,0.0,5.967087436120993,low_shift,leave_one_year_out_influence_diagnostic
W081,7,1986,Jw,83.0,82.0,-1.0,14.791909284830641,low_shift,leave_one_year_out_influence_diagnostic
W081,8,1987,P,82.0,82.0,0.0,61.91612086032796,low_shift,leave_one_year_out_influence_diagnostic
W081,8,1987,V,80.0,80.0,0.0,21.461552019853738,low_shift,leave_one_year_out_influence_diagnostic
W081,8,1987,H,77.0,77.0,0.0,13.849444117962372,low_shift,leave_one_year_out_influence_diagnostic
W081,8,1987,Je,81.0,78.0,-3.0,6.183592923571114,shift_ge_3_days,leave_one_year_out_influence_diagnostic
W081,8,1987,Jw,83.0,84.0,1.0,14.240368468690074,low_shift,leave_one_year_out_influence_diagnostic
W081,9,1988,P,82.0,81.0,-1.0,60.86490249454165,low_shift,leave_one_year_out_influence_diagnostic
W081,9,1988,V,80.0,79.0,-1.0,21.66462216772142,low_shift,leave_one_year_out_influence_diagnostic
W081,9,1988,H,77.0,77.0,0.0,14.555927967722397,low_shift,leave_one_year_out_influence_diagnostic
W081,9,1988,Je,81.0,78.0,-3.0,6.1827472920977105,shift_ge_3_days,leave_one_year_out_influence_diagnostic
W081,9,1988,Jw,83.0,81.0,-2.0,13.562072298035254,low_shift,leave_one_year_out_influence_diagnostic
W081,10,1989,P,82.0,81.0,-1.0,63.364252204850445,low_shift,leave_one_year_out_influence_diagnostic
W081,10,1989,V,80.0,78.0,-2.0,23.604751668375556,low_shift,leave_one_year_out_influence_diagnostic
W081,10,1989,H,77.0,77.0,0.0,14.774704319291127,low_shift,leave_one_year_out_influence_diagnostic
W081,10,1989,Je,81.0,81.0,0.0,6.001698919605882,low_shift,leave_one_year_out_influence_diagnostic
W081,10,1989,Jw,83.0,83.0,0.0,15.721901681359702,low_shift,leave_one_year_out_influence_diagnostic
W081,11,1990,P,82.0,82.0,0.0,61.324867886056296,low_shift,leave_one_year_out_influence_diagnostic
W081,11,1990,V,80.0,80.0,0.0,22.055332491264732,low_shift,leave_one_year_out_influence_diagnostic
W081,11,1990,H,77.0,77.0,0.0,13.545695759732975,low_shift,leave_one_year_out_influence_diagnostic
W081,11,1990,Je,81.0,82.0,1.0,6.3155233855582615,low_shift,leave_one_year_out_influence_diagnostic
W081,11,1990,Jw,83.0,83.0,0.0,14.799161967026434,low_shift,leave_one_year_out_influence_diagnostic
W081,12,1991,P,82.0,80.0,-2.0,64.72782246571407,low_shift,leave_one_year_out_influence_diagnostic
W081,12,1991,V,80.0,78.0,-2.0,23.986704602536033,low_shift,leave_one_year_out_influence_diagnostic
W081,12,1991,H,77.0,77.0,0.0,14.769153582061357,low_shift,leave_one_year_out_influence_diagnostic
W081,12,1991,Je,81.0,81.0,0.0,6.116505471730886,low_shift,leave_one_year_out_influence_diagnostic
W081,12,1991,Jw,83.0,83.0,0.0,12.907765130450223,low_shift,leave_one_year_out_influence_diagnostic
W081,13,1992,P,82.0,82.0,0.0,60.22511610323052,low_shift,leave_one_year_out_influence_diagnostic
W081,13,1992,V,80.0,80.0,0.0,22.891641023367946,low_shift,leave_one_year_out_influence_diagnostic
W081,13,1992,H,77.0,77.0,0.0,14.009534742998486,low_shift,leave_one_year_out_influence_diagnostic
W081,13,1992,Je,81.0,80.0,-1.0,6.439586543146255,low_shift,leave_one_year_out_influence_diagnostic
W081,13,1992,Jw,83.0,83.0,0.0,17.154086824492094,low_shift,leave_one_year_out_influence_diagnostic
W081,14,1993,P,82.0,82.0,0.0,58.75306145556109,low_shift,leave_one_year_out_influence_diagnostic
W081,14,1993,V,80.0,80.0,0.0,21.648998398002707,low_shift,leave_one_year_out_influence_diagnostic
W081,14,1993,H,77.0,77.0,0.0,13.43162708542578,low_shift,leave_one_year_out_influence_diagnostic
W081,14,1993,Je,81.0,82.0,1.0,6.286800921998557,low_shift,leave_one_year_out_influence_diagnostic
W081,14,1993,Jw,83.0,83.0,0.0,15.566884726749983,low_shift,leave_one_year_out_influence_diagnostic
W081,15,1994,P,82.0,81.0,-1.0,53.495940607815406,low_shift,leave_one_year_out_influence_diagnostic
W081,15,1994,V,80.0,78.0,-2.0,21.104800398232136,low_shift,leave_one_year_out_influence_diagnostic
W081,15,1994,H,77.0,77.0,0.0,13.399792353959242,low_shift,leave_one_year_out_influence_diagnostic
W081,15,1994,Je,81.0,78.0,-3.0,5.752347698670311,shift_ge_3_days,leave_one_year_out_influence_diagnostic
W081,15,1994,Jw,83.0,82.0,-1.0,15.805764130090797,low_shift,leave_one_year_out_influence_diagnostic
W081,16,1995,P,82.0,83.0,1.0,61.78188735847104,low_shift,leave_one_year_out_influence_diagnostic
W081,16,1995,V,80.0,81.0,1.0,20.75026325980142,low_shift,leave_one_year_out_influence_diagnostic
W081,16,1995,H,77.0,77.0,0.0,13.135093537655223,low_shift,leave_one_year_out_influence_diagnostic
W081,16,1995,Je,81.0,81.0,0.0,6.001462827751202,low_shift,leave_one_year_out_influence_diagnostic
W081,16,1995,Jw,83.0,83.0,0.0,15.575799249325689,low_shift,leave_one_year_out_influence_diagnostic
W081,17,1996,P,82.0,82.0,0.0,61.57907499823767,low_shift,leave_one_year_out_influence_diagnostic
W081,17,1996,V,80.0,80.0,0.0,21.347716969670348,low_shift,leave_one_year_out_influence_diagnostic
W081,17,1996,H,77.0,77.0,0.0,14.488105367079946,low_shift,leave_one_year_out_influence_diagnostic
W081,17,1996,Je,81.0,81.0,0.0,6.025005777051982,low_shift,leave_one_year_out_influence_diagnostic
W081,17,1996,Jw,83.0,82.0,-1.0,16.50807919708815,low_shift,leave_one_year_out_influence_diagnostic
W081,18,1997,P,82.0,82.0,0.0,58.72960561350008,low_shift,leave_one_year_out_influence_diagnostic
W081,18,1997,V,80.0,78.0,-2.0,20.956402975056776,low_shift,leave_one_year_out_influence_diagnostic
W081,18,1997,H,77.0,77.0,0.0,13.56268036088317,low_shift,leave_one_year_out_influence_diagnostic
W081,18,1997,Je,81.0,80.0,-1.0,5.797400464120744,low_shift,leave_one_year_out_influence_diagnostic
W081,18,1997,Jw,83.0,82.0,-1.0,14.34219009914995,low_shift,leave_one_year_out_influence_diagnostic
W081,19,1998,P,82.0,81.0,-1.0,57.597289687387686,low_shift,leave_one_year_out_influence_diagnostic
W081,19,1998,V,80.0,79.0,-1.0,20.981603558673978,low_shift,leave_one_year_out_influence_diagnostic
W081,19,1998,H,77.0,77.0,0.0,13.093416488632865,low_shift,leave_one_year_out_influence_diagnostic
W081,19,1998,Je,81.0,79.0,-2.0,5.640600220384939,low_shift,leave_one_year_out_influence_diagnostic
W081,19,1998,Jw,83.0,82.0,-1.0,16.255375499762636,low_shift,leave_one_year_out_influence_diagnostic
W081,20,1999,P,82.0,82.0,0.0,58.45365319212978,low_shift,leave_one_year_out_influence_diagnostic
W081,20,1999,V,80.0,80.0,0.0,20.448144755312583,low_shift,leave_one_year_out_influence_diagnostic
W081,20,1999,H,77.0,77.0,0.0,13.941975579707734,low_shift,leave_one_year_out_influence_diagnostic
W081,20,1999,Je,81.0,81.0,0.0,6.205608178380121,low_shift,leave_one_year_out_influence_diagnostic
W081,20,1999,Jw,83.0,83.0,0.0,17.493623880200175,low_shift,leave_one_year_out_influence_diagnostic
W081,21,2000,P,82.0,82.0,0.0,53.83835697534916,low_shift,leave_one_year_out_influence_diagnostic
W081,21,2000,V,80.0,80.0,0.0,19.171850582176507,low_shift,leave_one_year_out_influence_diagnostic
W081,21,2000,H,77.0,77.0,0.0,12.837443333301428,low_shift,leave_one_year_out_influence_diagnostic
W081,21,2000,Je,81.0,80.0,-1.0,5.904900112639354,low_shift,leave_one_year_out_influence_diagnostic
W081,21,2000,Jw,83.0,82.0,-1.0,14.548436687771519,low_shift,leave_one_year_out_influence_diagnostic
W081,22,2001,P,82.0,82.0,0.0,60.22224823854655,low_shift,leave_one_year_out_influence_diagnostic
W081,22,2001,V,80.0,80.0,0.0,21.35314706771615,low_shift,leave_one_year_out_influence_diagnostic
W081,22,2001,H,77.0,77.0,0.0,12.867684594589791,low_shift,leave_one_year_out_influence_diagnostic
W081,22,2001,Je,81.0,81.0,0.0,5.692104671788671,low_shift,leave_one_year_out_influence_diagnostic
W081,22,2001,Jw,83.0,82.0,-1.0,15.16468509568773,low_shift,leave_one_year_out_influence_diagnostic
W081,23,2002,P,82.0,83.0,1.0,56.5735480825267,low_shift,leave_one_year_out_influence_diagnostic
W081,23,2002,V,80.0,80.0,0.0,21.33105757422657,low_shift,leave_one_year_out_influence_diagnostic
W081,23,2002,H,77.0,77.0,0.0,13.053971461072967,low_shift,leave_one_year_out_influence_diagnostic
W081,23,2002,Je,81.0,81.0,0.0,6.1275895450820705,low_shift,leave_one_year_out_influence_diagnostic
W081,23,2002,Jw,83.0,83.0,0.0,14.825362409901757,low_shift,leave_one_year_out_influence_diagnostic
W081,24,2003,P,82.0,82.0,0.0,57.896100145411765,low_shift,leave_one_year_out_influence_diagnostic
W081,24,2003,V,80.0,80.0,0.0,18.537899788572336,low_shift,leave_one_year_out_influence_diagnostic
W081,24,2003,H,77.0,77.0,0.0,12.999783724117767,low_shift,leave_one_year_out_influence_diagnostic
W081,24,2003,Je,81.0,81.0,0.0,6.226212899676943,low_shift,leave_one_year_out_influence_diagnostic
W081,24,2003,Jw,83.0,83.0,0.0,13.046504855216565,low_shift,leave_one_year_out_influence_diagnostic
W081,25,2004,P,82.0,82.0,0.0,60.478996835717055,low_shift,leave_one_year_out_influence_diagnostic
W081,25,2004,V,80.0,81.0,1.0,21.021919613822735,low_shift,leave_one_year_out_influence_diagnostic
W081,25,2004,H,77.0,77.0,0.0,14.042982634883744,low_shift,leave_one_year_out_influence_diagnostic
W081,25,2004,Je,81.0,81.0,0.0,5.881701378164364,low_shift,leave_one_year_out_influence_diagnostic
W081,25,2004,Jw,83.0,82.0,-1.0,13.887291811411508,low_shift,leave_one_year_out_influence_diagnostic
W081,26,2005,P,82.0,81.0,-1.0,56.30585017754092,low_shift,leave_one_year_out_influence_diagnostic
W081,26,2005,V,80.0,79.0,-1.0,19.925461497909076,low_shift,leave_one_year_out_influence_diagnostic
W081,26,2005,H,77.0,77.0,0.0,13.327988381598647,low_shift,leave_one_year_out_influence_diagnostic
W081,26,2005,Je,81.0,78.0,-3.0,5.783617307801412,shift_ge_3_days,leave_one_year_out_influence_diagnostic
W081,26,2005,Jw,83.0,82.0,-1.0,13.833715345969882,low_shift,leave_one_year_out_influence_diagnostic
W081,27,2006,P,82.0,82.0,0.0,55.98958632803915,low_shift,leave_one_year_out_influence_diagnostic
W081,27,2006,V,80.0,79.0,-1.0,21.05120000316773,low_shift,leave_one_year_out_influence_diagnostic
W081,27,2006,H,77.0,77.0,0.0,12.384280373377734,low_shift,leave_one_year_out_influence_diagnostic
W081,27,2006,Je,81.0,81.0,0.0,6.080397511779382,low_shift,leave_one_year_out_influence_diagnostic
W081,27,2006,Jw,83.0,83.0,0.0,14.81348885178798,low_shift,leave_one_year_out_influence_diagnostic
W081,28,2007,P,82.0,82.0,0.0,59.585037975424925,low_shift,leave_one_year_out_influence_diagnostic
W081,28,2007,V,80.0,80.0,0.0,20.55181332924428,low_shift,leave_one_year_out_influence_diagnostic
W081,28,2007,H,77.0,77.0,0.0,12.899467709019738,low_shift,leave_one_year_out_influence_diagnostic
W081,28,2007,Je,81.0,82.0,1.0,6.008036468589168,low_shift,leave_one_year_out_influence_diagnostic
W081,28,2007,Jw,83.0,82.0,-1.0,14.984089043056061,low_shift,leave_one_year_out_influence_diagnostic
W081,29,2008,P,82.0,82.0,0.0,59.53828478332114,low_shift,leave_one_year_out_influence_diagnostic
W081,29,2008,V,80.0,80.0,0.0,21.93984581493508,low_shift,leave_one_year_out_influence_diagnostic
W081,29,2008,H,77.0,77.0,0.0,13.520358817180217,low_shift,leave_one_year_out_influence_diagnostic
W081,29,2008,Je,81.0,81.0,0.0,5.999182141101805,low_shift,leave_one_year_out_influence_diagnostic
W081,29,2008,Jw,83.0,83.0,0.0,16.004400627383173,low_shift,leave_one_year_out_influence_diagnostic
W081,30,2009,P,82.0,82.0,0.0,61.76815205674104,low_shift,leave_one_year_out_influence_diagnostic
W081,30,2009,V,80.0,80.0,0.0,20.72657130390609,low_shift,leave_one_year_out_influence_diagnostic
W081,30,2009,H,77.0,77.0,0.0,13.42857127605925,low_shift,leave_one_year_out_influence_diagnostic
W081,30,2009,Je,81.0,81.0,0.0,5.710872088287963,low_shift,leave_one_year_out_influence_diagnostic
W081,30,2009,Jw,83.0,83.0,0.0,15.361209298848857,low_shift,leave_one_year_out_influence_diagnostic
W081,31,2010,P,82.0,81.0,-1.0,59.39347670878239,low_shift,leave_one_year_out_influence_diagnostic
W081,31,2010,V,80.0,80.0,0.0,20.770659231310972,low_shift,leave_one_year_out_influence_diagnostic
W081,31,2010,H,77.0,77.0,0.0,13.112408142583716,low_shift,leave_one_year_out_influence_diagnostic
W081,31,2010,Je,81.0,81.0,0.0,6.010422705161254,low_shift,leave_one_year_out_influence_diagnostic
W081,31,2010,Jw,83.0,82.0,-1.0,13.319628265838427,low_shift,leave_one_year_out_influence_diagnostic
W081,32,2011,P,82.0,82.0,0.0,65.03814766721729,low_shift,leave_one_year_out_influence_diagnostic
W081,32,2011,V,80.0,80.0,0.0,22.41274653418921,low_shift,leave_one_year_out_influence_diagnostic
W081,32,2011,H,77.0,77.0,0.0,14.20433726852294,low_shift,leave_one_year_out_influence_diagnostic
W081,32,2011,Je,81.0,78.0,-3.0,5.554776567650445,shift_ge_3_days,leave_one_year_out_influence_diagnostic
W081,32,2011,Jw,83.0,82.0,-1.0,13.881198288445756,low_shift,leave_one_year_out_influence_diagnostic
W081,33,2012,P,82.0,81.0,-1.0,56.813467551857784,low_shift,leave_one_year_out_influence_diagnostic
W081,33,2012,V,80.0,79.0,-1.0,19.918146644215447,low_shift,leave_one_year_out_influence_diagnostic
W081,33,2012,H,77.0,77.0,0.0,13.362030642155554,low_shift,leave_one_year_out_influence_diagnostic
W081,33,2012,Je,81.0,81.0,0.0,6.318616948651528,low_shift,leave_one_year_out_influence_diagnostic
W081,33,2012,Jw,83.0,83.0,0.0,13.844793521060833,low_shift,leave_one_year_out_influence_diagnostic
W081,34,2013,P,82.0,82.0,0.0,59.91399277898542,low_shift,leave_one_year_out_influence_diagnostic
W081,34,2013,V,80.0,80.0,0.0,20.95474553587989,low_shift,leave_one_year_out_influence_diagnostic
W081,34,2013,H,77.0,77.0,0.0,13.553387204136763,low_shift,leave_one_year_out_influence_diagnostic
W081,34,2013,Je,81.0,81.0,0.0,6.666314732458396,low_shift,leave_one_year_out_influence_diagnostic
W081,34,2013,Jw,83.0,82.0,-1.0,15.666132578038948,low_shift,leave_one_year_out_influence_diagnostic
W081,35,2014,P,82.0,82.0,0.0,59.22821074854879,low_shift,leave_one_year_out_influence_diagnostic
W081,35,2014,V,80.0,80.0,0.0,20.294388595937946,low_shift,leave_one_year_out_influence_diagnostic
W081,35,2014,H,77.0,77.0,0.0,13.002027048475313,low_shift,leave_one_year_out_influence_diagnostic
W081,35,2014,Je,81.0,81.0,0.0,6.064861602329309,low_shift,leave_one_year_out_influence_diagnostic
W081,35,2014,Jw,83.0,83.0,0.0,15.476951061240037,low_shift,leave_one_year_out_influence_diagnostic
W081,36,2015,P,82.0,82.0,0.0,57.84456936584735,low_shift,leave_one_year_out_influence_diagnostic
W081,36,2015,V,80.0,80.0,0.0,20.44376937366675,low_shift,leave_one_year_out_influence_diagnostic
W081,36,2015,H,77.0,77.0,0.0,13.902062586157541,low_shift,leave_one_year_out_influence_diagnostic
W081,36,2015,Je,81.0,78.0,-3.0,6.04756149702701,shift_ge_3_days,leave_one_year_out_influence_diagnostic
W081,36,2015,Jw,83.0,83.0,0.0,13.561710233376987,low_shift,leave_one_year_out_influence_diagnostic
W081,37,2016,P,82.0,83.0,1.0,55.734613655629516,low_shift,leave_one_year_out_influence_diagnostic
W081,37,2016,V,80.0,80.0,0.0,20.914830120982074,low_shift,leave_one_year_out_influence_diagnostic
W081,37,2016,H,77.0,77.0,0.0,12.825779829410912,low_shift,leave_one_year_out_influence_diagnostic
W081,37,2016,Je,81.0,81.0,0.0,5.83692446203313,low_shift,leave_one_year_out_influence_diagnostic
W081,37,2016,Jw,83.0,84.0,1.0,15.683439600731877,low_shift,leave_one_year_out_influence_diagnostic
W081,38,2017,P,82.0,82.0,0.0,59.229151775744356,low_shift,leave_one_year_out_influence_diagnostic
W081,38,2017,V,80.0,79.0,-1.0,21.17394582804576,low_shift,leave_one_year_out_influence_diagnostic
W081,38,2017,H,77.0,76.0,-1.0,14.168126759911324,low_shift,leave_one_year_out_influence_diagnostic
W081,38,2017,Je,81.0,81.0,0.0,5.769686824434587,low_shift,leave_one_year_out_influence_diagnostic
W081,38,2017,Jw,83.0,82.0,-1.0,15.513523387106478,low_shift,leave_one_year_out_influence_diagnostic
W081,39,2018,P,82.0,82.0,0.0,57.583720697636224,low_shift,leave_one_year_out_influence_diagnostic
W081,39,2018,V,80.0,80.0,0.0,19.299984638739787,low_shift,leave_one_year_out_influence_diagnostic
W081,39,2018,H,77.0,77.0,0.0,12.587360966699327,low_shift,leave_one_year_out_influence_diagnostic
W081,39,2018,Je,81.0,81.0,0.0,5.4826276354780115,low_shift,leave_one_year_out_influence_diagnostic
W081,39,2018,Jw,83.0,83.0,0.0,12.97569752610279,low_shift,leave_one_year_out_influence_diagnostic
W081,40,2019,P,82.0,82.0,0.0,60.50840573360362,low_shift,leave_one_year_out_influence_diagnostic
W081,40,2019,V,80.0,80.0,0.0,21.44977553358814,low_shift,leave_one_year_out_influence_diagnostic
W081,40,2019,H,77.0,77.0,0.0,13.235959698146115,low_shift,leave_one_year_out_influence_diagnostic
W081,40,2019,Je,81.0,80.0,-1.0,5.717320827086899,low_shift,leave_one_year_out_influence_diagnostic
W081,40,2019,Jw,83.0,83.0,0.0,14.536844135775192,low_shift,leave_one_year_out_influence_diagnostic
W081,41,2020,P,82.0,82.0,0.0,64.62189123522751,low_shift,leave_one_year_out_influence_diagnostic
W081,41,2020,V,80.0,80.0,0.0,22.425199063655285,low_shift,leave_one_year_out_influence_diagnostic
W081,41,2020,H,77.0,77.0,0.0,14.572140308517284,low_shift,leave_one_year_out_influence_diagnostic
W081,41,2020,Je,81.0,79.0,-2.0,6.154211251800013,low_shift,leave_one_year_out_influence_diagnostic
W081,41,2020,Jw,83.0,83.0,0.0,16.23500495813085,low_shift,leave_one_year_out_influence_diagnostic
W081,42,2021,P,82.0,81.0,-1.0,64.94641214857857,low_shift,leave_one_year_out_influence_diagnostic
W081,42,2021,V,80.0,79.0,-1.0,21.972352946370393,low_shift,leave_one_year_out_influence_diagnostic
W081,42,2021,H,77.0,77.0,0.0,14.577175036787127,low_shift,leave_one_year_out_influence_diagnostic
W081,42,2021,Je,81.0,81.0,0.0,6.223139999412028,low_shift,leave_one_year_out_influence_diagnostic
W081,42,2021,Jw,83.0,84.0,1.0,17.62640274072591,low_shift,leave_one_year_out_influence_diagnostic
W081,43,2022,P,82.0,82.0,0.0,54.933658318691194,low_shift,leave_one_year_out_influence_diagnostic
W081,43,2022,V,80.0,80.0,0.0,20.46333698008982,low_shift,leave_one_year_out_influence_diagnostic
W081,43,2022,H,77.0,77.0,0.0,12.961397144256562,low_shift,leave_one_year_out_influence_diagnostic
W081,43,2022,Je,81.0,81.0,0.0,5.439030549837459,low_shift,leave_one_year_out_influence_diagnostic
W081,43,2022,Jw,83.0,83.0,0.0,14.929908214224664,low_shift,leave_one_year_out_influence_diagnostic
W081,44,2023,P,82.0,82.0,0.0,58.223461327988346,low_shift,leave_one_year_out_influence_diagnostic
W081,44,2023,V,80.0,80.0,0.0,19.876494329999108,low_shift,leave_one_year_out_influence_diagnostic
W081,44,2023,H,77.0,77.0,0.0,13.220677081873289,low_shift,leave_one_year_out_influence_diagnostic
W081,44,2023,Je,81.0,80.0,-1.0,5.939235819067329,low_shift,leave_one_year_out_influence_diagnostic
W081,44,2023,Jw,83.0,83.0,0.0,12.866813712877354,low_shift,leave_one_year_out_influence_diagnostic
W113,0,1979,P,113.0,112.0,-1.0,23.47502447335298,low_shift,leave_one_year_out_influence_diagnostic
W113,0,1979,V,114.0,114.0,0.0,19.058255330306952,low_shift,leave_one_year_out_influence_diagnostic
W113,0,1979,H,115.0,115.0,0.0,30.56913991717265,low_shift,leave_one_year_out_influence_diagnostic
W113,0,1979,Je,111.0,110.0,-1.0,16.427009908759004,low_shift,leave_one_year_out_influence_diagnostic
W113,0,1979,Jw,104.0,104.0,0.0,25.576894661978265,low_shift,leave_one_year_out_influence_diagnostic
W113,1,1980,P,113.0,113.0,0.0,28.9544009967575,low_shift,leave_one_year_out_influence_diagnostic
W113,1,1980,V,114.0,114.0,0.0,21.274820939979218,low_shift,leave_one_year_out_influence_diagnostic
W113,1,1980,H,115.0,115.0,0.0,35.24854770216211,low_shift,leave_one_year_out_influence_diagnostic
W113,1,1980,Je,111.0,112.0,1.0,16.827662160443992,low_shift,leave_one_year_out_influence_diagnostic
W113,1,1980,Jw,104.0,108.0,4.0,23.666329270728617,shift_ge_3_days,leave_one_year_out_influence_diagnostic
W113,2,1981,P,113.0,113.0,0.0,27.959784556075252,low_shift,leave_one_year_out_influence_diagnostic
W113,2,1981,V,114.0,114.0,0.0,21.095737383158635,low_shift,leave_one_year_out_influence_diagnostic
W113,2,1981,H,115.0,115.0,0.0,35.90041126629201,low_shift,leave_one_year_out_influence_diagnostic
W113,2,1981,Je,111.0,112.0,1.0,16.893552272712085,low_shift,leave_one_year_out_influence_diagnostic
W113,2,1981,Jw,104.0,108.0,4.0,24.78748511155819,shift_ge_3_days,leave_one_year_out_influence_diagnostic
W113,3,1982,P,113.0,112.0,-1.0,24.531493420409177,low_shift,leave_one_year_out_influence_diagnostic
W113,3,1982,V,114.0,114.0,0.0,19.079735583323355,low_shift,leave_one_year_out_influence_diagnostic
W113,3,1982,H,115.0,115.0,0.0,31.46476208227754,low_shift,leave_one_year_out_influence_diagnostic
W113,3,1982,Je,111.0,109.0,-2.0,16.73241464655071,low_shift,leave_one_year_out_influence_diagnostic
W113,3,1982,Jw,104.0,103.0,-1.0,27.085495964459742,low_shift,leave_one_year_out_influence_diagnostic
W113,4,1983,P,113.0,112.0,-1.0,26.909432779455404,low_shift,leave_one_year_out_influence_diagnostic
W113,4,1983,V,114.0,114.0,0.0,21.087324466979066,low_shift,leave_one_year_out_influence_diagnostic
W113,4,1983,H,115.0,115.0,0.0,37.326762775307365,low_shift,leave_one_year_out_influence_diagnostic
W113,4,1983,Je,111.0,109.0,-2.0,17.632642782258046,low_shift,leave_one_year_out_influence_diagnostic
W113,4,1983,Jw,104.0,103.0,-1.0,24.971044152628718,low_shift,leave_one_year_out_influence_diagnostic
W113,5,1984,P,113.0,112.0,-1.0,27.70860800989313,low_shift,leave_one_year_out_influence_diagnostic
W113,5,1984,V,114.0,114.0,0.0,20.667150920036303,low_shift,leave_one_year_out_influence_diagnostic
W113,5,1984,H,115.0,115.0,0.0,35.61357282061928,low_shift,leave_one_year_out_influence_diagnostic
W113,5,1984,Je,111.0,111.0,0.0,16.154298919472478,low_shift,leave_one_year_out_influence_diagnostic
W113,5,1984,Jw,104.0,105.0,1.0,26.041862589418244,low_shift,leave_one_year_out_influence_diagnostic
W113,6,1985,P,113.0,112.0,-1.0,26.267062472768025,low_shift,leave_one_year_out_influence_diagnostic
W113,6,1985,V,114.0,114.0,0.0,18.894154004214883,low_shift,leave_one_year_out_influence_diagnostic
W113,6,1985,H,115.0,115.0,0.0,33.95252177617349,low_shift,leave_one_year_out_influence_diagnostic
W113,6,1985,Je,111.0,112.0,1.0,16.348620114810608,low_shift,leave_one_year_out_influence_diagnostic
W113,6,1985,Jw,104.0,104.0,0.0,26.00253775934948,low_shift,leave_one_year_out_influence_diagnostic
W113,7,1986,P,113.0,112.0,-1.0,27.740054587656395,low_shift,leave_one_year_out_influence_diagnostic
W113,7,1986,V,114.0,114.0,0.0,18.143391118409284,low_shift,leave_one_year_out_influence_diagnostic
W113,7,1986,H,115.0,114.0,-1.0,32.145115294600835,low_shift,leave_one_year_out_influence_diagnostic
W113,7,1986,Je,111.0,109.0,-2.0,16.143146544311,low_shift,leave_one_year_out_influence_diagnostic
W113,7,1986,Jw,104.0,102.0,-2.0,24.193069418333415,low_shift,leave_one_year_out_influence_diagnostic
W113,8,1987,P,113.0,112.0,-1.0,25.398322586674734,low_shift,leave_one_year_out_influence_diagnostic
W113,8,1987,V,114.0,114.0,0.0,22.565099101036196,low_shift,leave_one_year_out_influence_diagnostic
W113,8,1987,H,115.0,115.0,0.0,37.25536400544422,low_shift,leave_one_year_out_influence_diagnostic
W113,8,1987,Je,111.0,111.0,0.0,16.908613798010087,low_shift,leave_one_year_out_influence_diagnostic
W113,8,1987,Jw,104.0,103.0,-1.0,25.3655726732656,low_shift,leave_one_year_out_influence_diagnostic
W113,9,1988,P,113.0,112.0,-1.0,28.301511687010105,low_shift,leave_one_year_out_influence_diagnostic
W113,9,1988,V,114.0,114.0,0.0,18.672644328933046,low_shift,leave_one_year_out_influence_diagnostic
W113,9,1988,H,115.0,115.0,0.0,31.980648693476674,low_shift,leave_one_year_out_influence_diagnostic
W113,9,1988,Je,111.0,110.0,-1.0,16.701700346603673,low_shift,leave_one_year_out_influence_diagnostic
W113,9,1988,Jw,104.0,104.0,0.0,24.598844234150324,low_shift,leave_one_year_out_influence_diagnostic
W113,10,1989,P,113.0,113.0,0.0,28.482642417298795,low_shift,leave_one_year_out_influence_diagnostic
W113,10,1989,V,114.0,113.0,-1.0,17.36218814607021,low_shift,leave_one_year_out_influence_diagnostic
W113,10,1989,H,115.0,115.0,0.0,31.00903018138888,low_shift,leave_one_year_out_influence_diagnostic
W113,10,1989,Je,111.0,112.0,1.0,15.898609928288007,low_shift,leave_one_year_out_influence_diagnostic
W113,10,1989,Jw,104.0,103.0,-1.0,25.058749197972524,low_shift,leave_one_year_out_influence_diagnostic
W113,11,1990,P,113.0,113.0,0.0,24.911188467160976,low_shift,leave_one_year_out_influence_diagnostic
W113,11,1990,V,114.0,114.0,0.0,19.081580063191797,low_shift,leave_one_year_out_influence_diagnostic
W113,11,1990,H,115.0,115.0,0.0,34.65027844704863,low_shift,leave_one_year_out_influence_diagnostic
W113,11,1990,Je,111.0,109.0,-2.0,16.711690937778712,low_shift,leave_one_year_out_influence_diagnostic
W113,11,1990,Jw,104.0,108.0,4.0,25.17516446860392,shift_ge_3_days,leave_one_year_out_influence_diagnostic
W113,12,1991,P,113.0,114.0,1.0,28.322603560112608,low_shift,leave_one_year_out_influence_diagnostic
W113,12,1991,V,114.0,114.0,0.0,21.278680034884857,low_shift,leave_one_year_out_influence_diagnostic
W113,12,1991,H,115.0,115.0,0.0,37.30198705392657,low_shift,leave_one_year_out_influence_diagnostic
W113,12,1991,Je,111.0,111.0,0.0,16.929980862628575,low_shift,leave_one_year_out_influence_diagnostic
