window_id,anchor_day,field,marker_family,marker_name,marker_column,observed_value,median,q05,q95,q90_width,q025,q975,q95_width,valid_fraction,edge_hit_fraction,marker_reliability_label,marker_interpretation
W002,45,V,duration,duration_25_75,duration_25_75,8.0,7.0,5.0,11.0,6.0,5.0,12.0,7.0,1.0,,usable_with_caution,process summary marker; not the transition process itself
W002,45,V,tail,tail_50_75,tail_50_75,3.0,3.0,2.0,5.0,3.0,2.0,6.0,4.0,1.0,,usable,process summary marker; not the transition process itself
W002,45,V,early_span,early_span_25_50,early_span_25_50,4.0,3.0,2.0,5.0,3.0,2.0,6.0,4.0,1.0,,usable,process summary marker; not the transition process itself
W002,45,H,departure,departure90,departure90_day,37.0,37.0,37.0,37.0,0.0,37.0,37.0,0.0,1.0,0.0,usable,process summary marker; not the transition process itself
W002,45,H,departure,departure95,departure95_day,37.0,37.0,37.0,37.0,0.0,37.0,37.0,0.0,1.0,0.0,usable,process summary marker; not the transition process itself
W002,45,H,threshold,t10,t10_day,35.0,35.0,35.0,37.0,2.0,35.0,37.0,2.0,1.0,0.0,usable,process summary marker; not the transition process itself
W002,45,H,threshold,t15,t15_day,36.0,36.0,35.0,38.0,3.0,35.0,38.0,3.0,1.0,0.0,usable,process summary marker; not the transition process itself
W002,45,H,threshold,t20,t20_day,36.0,36.0,35.0,38.0,3.0,35.0,39.0,4.0,1.0,0.0,usable,process summary marker; not the transition process itself
W002,45,H,threshold,t25,t25_day,37.0,37.0,36.0,39.0,3.0,36.0,40.02499999999998,4.024999999999977,1.0,0.0,usable,process summary marker; not the transition process itself
W002,45,H,threshold,t30,t30_day,37.0,37.0,36.0,41.0,5.0,36.0,42.0,6.0,1.0,0.0,usable,process summary marker; not the transition process itself
W002,45,H,threshold,t35,t35_day,38.0,38.0,36.0,42.0,6.0,36.0,43.0,7.0,1.0,0.0,usable_with_caution,process summary marker; not the transition process itself
W002,45,H,threshold,t40,t40_day,38.0,38.0,37.0,44.0,7.0,36.0,49.0,13.0,1.0,0.0,usable_with_caution,process summary marker; not the transition process itself
W002,45,H,threshold,t45,t45_day,38.0,39.0,37.0,49.0,12.0,37.0,50.0,13.0,1.0,0.0,broad_uncertain,process summary marker; not the transition process itself
W002,45,H,threshold,t50,t50_day,39.0,39.0,37.0,50.0,13.0,37.0,51.0,14.0,1.0,0.0,broad_uncertain,process summary marker; not the transition process itself
W002,45,H,threshold,t75,t75_day,52.0,51.0,39.0,54.0,15.0,39.0,54.0,15.0,1.0,0.0,broad_uncertain,process summary marker; not the transition process itself
W002,45,H,peak_change,peak_change_raw,peak_change_day_raw,38.0,37.0,35.0,54.0,19.0,35.0,55.0,20.0,1.0,,broad_uncertain,process summary marker; not the transition process itself
W002,45,H,peak_change,peak_change_smooth3,peak_change_day_smooth3,37.0,37.0,36.0,54.0,18.0,36.0,54.0,18.0,1.0,,broad_uncertain,process summary marker; not the transition process itself
W002,45,H,duration,duration_25_75,duration_25_75,16.0,14.0,4.0,18.0,14.0,4.0,19.0,15.0,1.0,,broad_uncertain,process summary marker; not the transition process itself
W002,45,H,tail,tail_50_75,tail_50_75,13.0,5.0,1.0,15.0,14.0,1.0,15.0,14.0,1.0,,broad_uncertain,process summary marker; not the transition process itself
W002,45,H,early_span,early_span_25_50,early_span_25_50,2.0,2.0,1.0,12.0,11.0,1.0,13.0,12.0,1.0,,broad_uncertain,process summary marker; not the transition process itself
W002,45,Je,departure,departure90,departure90_day,42.0,41.0,39.0,45.0,6.0,38.0,45.0,7.0,1.0,0.0,usable_with_caution,process summary marker; not the transition process itself
W002,45,Je,departure,departure95,departure95_day,42.0,42.0,39.0,45.0,6.0,38.0,45.0,7.0,1.0,0.0,usable_with_caution,process summary marker; not the transition process itself
W002,45,Je,threshold,t10,t10_day,42.0,41.0,30.0,44.0,14.0,30.0,45.0,15.0,1.0,0.171,broad_uncertain,process summary marker; not the transition process itself
W002,45,Je,threshold,t15,t15_day,43.0,43.0,40.0,45.0,5.0,30.0,46.0,16.0,1.0,0.026,usable,process summary marker; not the transition process itself
W002,45,Je,threshold,t20,t20_day,44.0,43.0,41.0,46.0,5.0,40.0,46.0,6.0,1.0,0.001,usable,process summary marker; not the transition process itself
W002,45,Je,threshold,t25,t25_day,44.0,44.0,41.0,46.0,5.0,41.0,46.0,5.0,1.0,0.0,usable,process summary marker; not the transition process itself
W002,45,Je,threshold,t30,t30_day,45.0,44.0,42.0,47.0,5.0,41.0,47.0,6.0,1.0,0.0,usable,process summary marker; not the transition process itself
W002,45,Je,threshold,t35,t35_day,45.0,45.0,42.95,47.0,4.049999999999997,42.0,47.0,5.0,1.0,0.0,usable,process summary marker; not the transition process itself
W002,45,Je,threshold,t40,t40_day,46.0,45.0,43.0,48.0,5.0,43.0,48.0,5.0,1.0,0.0,usable,process summary marker; not the transition process itself
W002,45,Je,threshold,t45,t45_day,46.0,46.0,44.0,48.0,4.0,43.0,49.0,6.0,1.0,0.0,usable,process summary marker; not the transition process itself
W002,45,Je,threshold,t50,t50_day,46.0,46.0,44.0,49.0,5.0,44.0,50.0,6.0,1.0,0.0,usable,process summary marker; not the transition process itself
W002,45,Je,threshold,t75,t75_day,51.0,51.0,46.0,53.0,7.0,46.0,54.0,8.0,1.0,0.0,usable_with_caution,process summary marker; not the transition process itself
W002,45,Je,peak_change,peak_change_raw,peak_change_day_raw,46.0,46.0,41.0,52.0,11.0,40.0,55.0,15.0,1.0,,broad_uncertain,process summary marker; not the transition process itself
W002,45,Je,peak_change,peak_change_smooth3,peak_change_day_smooth3,45.0,45.0,41.0,49.0,8.0,41.0,52.0,11.0,1.0,,usable_with_caution,process summary marker; not the transition process itself
W002,45,Je,duration,duration_25_75,duration_25_75,8.0,7.0,5.0,11.0,6.0,4.0,12.0,8.0,1.0,,usable_with_caution,process summary marker; not the transition process itself
W002,45,Je,tail,tail_50_75,tail_50_75,5.0,4.0,2.0,7.0,5.0,1.0,7.0,6.0,1.0,,usable,process summary marker; not the transition process itself
W002,45,Je,early_span,early_span_25_50,early_span_25_50,2.0,2.0,1.0,4.0,3.0,1.0,5.0,4.0,1.0,,usable,process summary marker; not the transition process itself
W002,45,Jw,departure,departure90,departure90_day,37.0,37.0,37.0,38.0,1.0,37.0,38.0,1.0,1.0,0.0,usable,process summary marker; not the transition process itself
W002,45,Jw,departure,departure95,departure95_day,37.0,37.0,37.0,38.0,1.0,37.0,38.02499999999998,1.0249999999999773,1.0,0.0,usable,process summary marker; not the transition process itself
W002,45,Jw,threshold,t10,t10_day,37.0,37.0,36.0,39.0,3.0,35.0,40.0,5.0,1.0,0.0,usable,process summary marker; not the transition process itself
W002,45,Jw,threshold,t15,t15_day,38.0,38.0,37.0,41.0,4.0,36.0,42.0,6.0,1.0,0.0,usable,process summary marker; not the transition process itself
W002,45,Jw,threshold,t20,t20_day,38.0,38.0,37.0,42.0,5.0,37.0,44.0,7.0,1.0,0.0,usable,process summary marker; not the transition process itself
W002,45,Jw,threshold,t25,t25_day,39.0,39.0,38.0,43.0,5.0,37.0,45.0,8.0,1.0,0.0,usable,process summary marker; not the transition process itself
W002,45,Jw,threshold,t30,t30_day,40.0,40.0,38.0,44.0,6.0,38.0,46.0,8.0,1.0,0.0,usable_with_caution,process summary marker; not the transition process itself
W002,45,Jw,threshold,t35,t35_day,41.0,41.0,39.0,45.0,6.0,38.0,47.0,9.0,1.0,0.0,usable_with_caution,process summary marker; not the transition process itself
W002,45,Jw,threshold,t40,t40_day,42.0,42.0,39.0,46.0,7.0,39.0,47.0,8.0,1.0,0.0,usable_with_caution,process summary marker; not the transition process itself
W002,45,Jw,threshold,t45,t45_day,43.0,43.0,39.0,47.0,8.0,39.0,48.0,9.0,1.0,0.0,usable_with_caution,process summary marker; not the transition process itself
W002,45,Jw,threshold,t50,t50_day,44.0,43.0,40.0,48.0,8.0,40.0,49.0,9.0,1.0,0.0,usable_with_caution,process summary marker; not the transition process itself
W002,45,Jw,threshold,t75,t75_day,48.0,48.0,44.0,52.0,8.0,43.0,52.0,9.0,1.0,0.0,usable_with_caution,process summary marker; not the transition process itself
W002,45,Jw,peak_change,peak_change_raw,peak_change_day_raw,38.0,42.0,37.0,53.0,16.0,37.0,53.0,16.0,1.0,,broad_uncertain,process summary marker; not the transition process itself
W002,45,Jw,peak_change,peak_change_smooth3,peak_change_day_smooth3,38.0,40.0,38.0,52.0,14.0,38.0,53.0,15.0,1.0,,broad_uncertain,process summary marker; not the transition process itself
W002,45,Jw,duration,duration_25_75,duration_25_75,10.0,9.0,6.0,14.0,8.0,6.0,14.0,8.0,1.0,,usable_with_caution,process summary marker; not the transition process itself
W002,45,Jw,tail,tail_50_75,tail_50_75,4.0,4.0,2.0,8.0,6.0,2.0,9.0,7.0,1.0,,usable_with_caution,process summary marker; not the transition process itself
W002,45,Jw,early_span,early_span_25_50,early_span_25_50,5.0,4.0,2.0,7.0,5.0,2.0,9.0,7.0,1.0,,usable,process summary marker; not the transition process itself
