window_id,bootstrap_id,year_index,year,count_in_bootstrap,present_flag
W113,4,0,1979,1,True
W113,4,1,1980,0,False
W113,4,2,1981,1,True
W113,4,3,1982,1,True
W113,4,4,1983,0,False
W113,4,5,1984,2,True
W113,4,6,1985,0,False
W113,4,7,1986,3,True
W113,4,8,1987,1,True
W113,4,9,1988,1,True
W113,4,10,1989,0,False
W113,4,11,1990,2,True
W113,4,12,1991,1,True
W113,4,13,1992,2,True
W113,4,14,1993,1,True
W113,4,15,1994,1,True
W113,4,16,1995,0,False
W113,4,17,1996,1,True
W113,4,18,1997,1,True
W113,4,19,1998,1,True
W113,4,20,1999,1,True
W113,4,21,2000,2,True
W113,4,22,2001,1,True
W113,4,23,2002,2,True
W113,4,24,2003,2,True
W113,4,25,2004,0,False
W113,4,26,2005,1,True
W113,4,27,2006,0,False
W113,4,28,2007,1,True
W113,4,29,2008,2,True
W113,4,30,2009,2,True
W113,4,31,2010,1,True
W113,4,32,2011,2,True
W113,4,33,2012,0,False
W113,4,34,2013,2,True
W113,4,35,2014,2,True
W113,4,36,2015,0,False
W113,4,37,2016,0,False
W113,4,38,2017,0,False
W113,4,39,2018,0,False
W113,4,40,2019,1,True
W113,4,41,2020,2,True
W113,4,42,2021,0,False
W113,4,43,2022,0,False
W113,4,44,2023,1,True
W113,5,0,1979,1,True
W113,5,1,1980,2,True
W113,5,2,1981,0,False
W113,5,3,1982,0,False
W113,5,4,1983,0,False
W113,5,5,1984,1,True
W113,5,6,1985,0,False
W113,5,7,1986,1,True
W113,5,8,1987,4,True
W113,5,9,1988,2,True
W113,5,10,1989,1,True
W113,5,11,1990,1,True
W113,5,12,1991,3,True
W113,5,13,1992,0,False
W113,5,14,1993,2,True
W113,5,15,1994,0,False
W113,5,16,1995,1,True
W113,5,17,1996,2,True
W113,5,18,1997,1,True
W113,5,19,1998,0,False
W113,5,20,1999,2,True
W113,5,21,2000,0,False
W113,5,22,2001,1,True
W113,5,23,2002,1,True
W113,5,24,2003,1,True
W113,5,25,2004,1,True
W113,5,26,2005,2,True
W113,5,27,2006,0,False
W113,5,28,2007,0,False
W113,5,29,2008,1,True
W113,5,30,2009,0,False
W113,5,31,2010,2,True
W113,5,32,2011,0,False
W113,5,33,2012,1,True
W113,5,34,2013,1,True
W113,5,35,2014,0,False
W113,5,36,2015,0,False
W113,5,37,2016,1,True
W113,5,38,2017,0,False
W113,5,39,2018,2,True
W113,5,40,2019,1,True
W113,5,41,2020,3,True
W113,5,42,2021,1,True
W113,5,43,2022,0,False
W113,5,44,2023,2,True
W113,6,0,1979,1,True
W113,6,1,1980,0,False
W113,6,2,1981,0,False
W113,6,3,1982,0,False
W113,6,4,1983,3,True
W113,6,5,1984,1,True
W113,6,6,1985,3,True
W113,6,7,1986,2,True
W113,6,8,1987,1,True
W113,6,9,1988,0,False
W113,6,10,1989,2,True
W113,6,11,1990,1,True
W113,6,12,1991,1,True
W113,6,13,1992,1,True
W113,6,14,1993,0,False
W113,6,15,1994,1,True
W113,6,16,1995,0,False
W113,6,17,1996,2,True
W113,6,18,1997,0,False
W113,6,19,1998,0,False
W113,6,20,1999,1,True
W113,6,21,2000,0,False
W113,6,22,2001,0,False
W113,6,23,2002,1,True
W113,6,24,2003,0,False
W113,6,25,2004,1,True
W113,6,26,2005,0,False
W113,6,27,2006,4,True
W113,6,28,2007,3,True
W113,6,29,2008,1,True
W113,6,30,2009,1,True
W113,6,31,2010,0,False
W113,6,32,2011,1,True
W113,6,33,2012,2,True
W113,6,34,2013,0,False
W113,6,35,2014,2,True
W113,6,36,2015,0,False
W113,6,37,2016,0,False
W113,6,38,2017,1,True
W113,6,39,2018,1,True
W113,6,40,2019,2,True
W113,6,41,2020,0,False
W113,6,42,2021,3,True
W113,6,43,2022,1,True
W113,6,44,2023,1,True
W113,7,0,1979,0,False
W113,7,1,1980,0,False
W113,7,2,1981,1,True
W113,7,3,1982,1,True
W113,7,4,1983,2,True
W113,7,5,1984,3,True
W113,7,6,1985,3,True
W113,7,7,1986,1,True
W113,7,8,1987,2,True
W113,7,9,1988,2,True
W113,7,10,1989,2,True
W113,7,11,1990,1,True
W113,7,12,1991,0,False
W113,7,13,1992,1,True
W113,7,14,1993,1,True
W113,7,15,1994,1,True
W113,7,16,1995,0,False
W113,7,17,1996,0,False
W113,7,18,1997,1,True
W113,7,19,1998,1,True
W113,7,20,1999,1,True
W113,7,21,2000,0,False
W113,7,22,2001,0,False
W113,7,23,2002,0,False
W113,7,24,2003,2,True
W113,7,25,2004,1,True
W113,7,26,2005,3,True
W113,7,27,2006,0,False
W113,7,28,2007,3,True
W113,7,29,2008,0,False
W113,7,30,2009,0,False
W113,7,31,2010,2,True
W113,7,32,2011,0,False
W113,7,33,2012,0,False
W113,7,34,2013,1,True
W113,7,35,2014,0,False
W113,7,36,2015,1,True
W113,7,37,2016,0,False
W113,7,38,2017,1,True
W113,7,39,2018,3,True
W113,7,40,2019,1,True
W113,7,41,2020,1,True
W113,7,42,2021,1,True
W113,7,43,2022,1,True
W113,7,44,2023,0,False
W113,8,0,1979,0,False
W113,8,1,1980,0,False
W113,8,2,1981,0,False
W113,8,3,1982,1,True
W113,8,4,1983,1,True
W113,8,5,1984,0,False
W113,8,6,1985,0,False
W113,8,7,1986,2,True
W113,8,8,1987,0,False
W113,8,9,1988,0,False
W113,8,10,1989,0,False
W113,8,11,1990,1,True
W113,8,12,1991,0,False
W113,8,13,1992,0,False
W113,8,14,1993,1,True
W113,8,15,1994,1,True
W113,8,16,1995,0,False
W113,8,17,1996,0,False
W113,8,18,1997,0,False
W113,8,19,1998,0,False
W113,8,20,1999,1,True
W113,8,21,2000,2,True
W113,8,22,2001,1,True
W113,8,23,2002,2,True
W113,8,24,2003,3,True
W113,8,25,2004,1,True
W113,8,26,2005,5,True
W113,8,27,2006,1,True
W113,8,28,2007,1,True
W113,8,29,2008,0,False
W113,8,30,2009,1,True
W113,8,31,2010,3,True
W113,8,32,2011,1,True
W113,8,33,2012,0,False
W113,8,34,2013,4,True
W113,8,35,2014,1,True
W113,8,36,2015,1,True
W113,8,37,2016,2,True
W113,8,38,2017,1,True
W113,8,39,2018,4,True
W113,8,40,2019,0,False
W113,8,41,2020,0,False
W113,8,42,2021,1,True
W113,8,43,2022,0,False
W113,8,44,2023,2,True
W113,9,0,1979,0,False
W113,9,1,1980,1,True
W113,9,2,1981,2,True
W113,9,3,1982,0,False
W113,9,4,1983,1,True
W113,9,5,1984,2,True
W113,9,6,1985,1,True
W113,9,7,1986,2,True
W113,9,8,1987,1,True
W113,9,9,1988,0,False
W113,9,10,1989,1,True
W113,9,11,1990,1,True
W113,9,12,1991,0,False
W113,9,13,1992,1,True
W113,9,14,1993,4,True
W113,9,15,1994,0,False
W113,9,16,1995,3,True
W113,9,17,1996,2,True
W113,9,18,1997,0,False
W113,9,19,1998,0,False
W113,9,20,1999,0,False
W113,9,21,2000,2,True
W113,9,22,2001,2,True
W113,9,23,2002,0,False
W113,9,24,2003,1,True
W113,9,25,2004,2,True
W113,9,26,2005,1,True
W113,9,27,2006,1,True
W113,9,28,2007,0,False
W113,9,29,2008,2,True
W113,9,30,2009,0,False
W113,9,31,2010,1,True
W113,9,32,2011,0,False
W113,9,33,2012,2,True
W113,9,34,2013,1,True
W113,9,35,2014,1,True
W113,9,36,2015,0,False
W113,9,37,2016,0,False
W113,9,38,2017,1,True
W113,9,39,2018,0,False
W113,9,40,2019,0,False
W113,9,41,2020,1,True
W113,9,42,2021,1,True
W113,9,43,2022,1,True
W113,9,44,2023,3,True
W113,10,0,1979,1,True
W113,10,1,1980,2,True
W113,10,2,1981,2,True
W113,10,3,1982,3,True
W113,10,4,1983,2,True
W113,10,5,1984,1,True
W113,10,6,1985,1,True
W113,10,7,1986,1,True
W113,10,8,1987,2,True
W113,10,9,1988,0,False
W113,10,10,1989,0,False
W113,10,11,1990,4,True
W113,10,12,1991,1,True
W113,10,13,1992,4,True
W113,10,14,1993,0,False
W113,10,15,1994,1,True
W113,10,16,1995,0,False
W113,10,17,1996,0,False
W113,10,18,1997,0,False
W113,10,19,1998,0,False
W113,10,20,1999,3,True
W113,10,21,2000,1,True
W113,10,22,2001,0,False
W113,10,23,2002,1,True
W113,10,24,2003,1,True
W113,10,25,2004,0,False
W113,10,26,2005,1,True
W113,10,27,2006,0,False
W113,10,28,2007,2,True
W113,10,29,2008,0,False
W113,10,30,2009,0,False
W113,10,31,2010,0,False
W113,10,32,2011,1,True
W113,10,33,2012,1,True
W113,10,34,2013,1,True
W113,10,35,2014,1,True
W113,10,36,2015,1,True
W113,10,37,2016,2,True
W113,10,38,2017,1,True
W113,10,39,2018,0,False
W113,10,40,2019,0,False
W113,10,41,2020,0,False
W113,10,42,2021,0,False
W113,10,43,2022,0,False
W113,10,44,2023,3,True
W113,11,0,1979,2,True
W113,11,1,1980,0,False
W113,11,2,1981,0,False
W113,11,3,1982,0,False
W113,11,4,1983,2,True
W113,11,5,1984,2,True
W113,11,6,1985,1,True
W113,11,7,1986,0,False
W113,11,8,1987,0,False
W113,11,9,1988,1,True
W113,11,10,1989,2,True
W113,11,11,1990,1,True
W113,11,12,1991,1,True
W113,11,13,1992,1,True
W113,11,14,1993,0,False
W113,11,15,1994,1,True
W113,11,16,1995,1,True
W113,11,17,1996,0,False
W113,11,18,1997,1,True
W113,11,19,1998,2,True
W113,11,20,1999,4,True
W113,11,21,2000,2,True
W113,11,22,2001,1,True
W113,11,23,2002,2,True
W113,11,24,2003,0,False
W113,11,25,2004,0,False
W113,11,26,2005,2,True
W113,11,27,2006,0,False
W113,11,28,2007,1,True
W113,11,29,2008,0,False
W113,11,30,2009,0,False
W113,11,31,2010,1,True
W113,11,32,2011,0,False
W113,11,33,2012,2,True
W113,11,34,2013,0,False
W113,11,35,2014,1,True
W113,11,36,2015,2,True
W113,11,37,2016,0,False
W113,11,38,2017,1,True
W113,11,39,2018,3,True
W113,11,40,2019,0,False
W113,11,41,2020,1,True
W113,11,42,2021,1,True
W113,11,43,2022,2,True
W113,11,44,2023,1,True
W113,12,0,1979,2,True
W113,12,1,1980,1,True
W113,12,2,1981,1,True
W113,12,3,1982,2,True
W113,12,4,1983,1,True
W113,12,5,1984,0,False
W113,12,6,1985,0,False
W113,12,7,1986,1,True
W113,12,8,1987,0,False
W113,12,9,1988,1,True
W113,12,10,1989,0,False
W113,12,11,1990,1,True
W113,12,12,1991,1,True
W113,12,13,1992,0,False
W113,12,14,1993,1,True
W113,12,15,1994,1,True
W113,12,16,1995,2,True
W113,12,17,1996,1,True
W113,12,18,1997,2,True
W113,12,19,1998,2,True
W113,12,20,1999,1,True
W113,12,21,2000,2,True
W113,12,22,2001,1,True
W113,12,23,2002,1,True
W113,12,24,2003,1,True
W113,12,25,2004,1,True
W113,12,26,2005,0,False
W113,12,27,2006,2,True
W113,12,28,2007,0,False
W113,12,29,2008,1,True
W113,12,30,2009,0,False
W113,12,31,2010,0,False
W113,12,32,2011,0,False
W113,12,33,2012,3,True
W113,12,34,2013,0,False
W113,12,35,2014,1,True
W113,12,36,2015,1,True
W113,12,37,2016,1,True
W113,12,38,2017,2,True
W113,12,39,2018,4,True
W113,12,40,2019,1,True
W113,12,41,2020,1,True
W113,12,42,2021,1,True
W113,12,43,2022,0,False
W113,12,44,2023,0,False
W113,13,0,1979,0,False
W113,13,1,1980,4,True
W113,13,2,1981,0,False
W113,13,3,1982,1,True
W113,13,4,1983,2,True
W113,13,5,1984,0,False
W113,13,6,1985,1,True
W113,13,7,1986,2,True
W113,13,8,1987,0,False
W113,13,9,1988,0,False
W113,13,10,1989,0,False
W113,13,11,1990,2,True
W113,13,12,1991,1,True
W113,13,13,1992,0,False
W113,13,14,1993,0,False
W113,13,15,1994,1,True
W113,13,16,1995,1,True
W113,13,17,1996,0,False
W113,13,18,1997,1,True
W113,13,19,1998,1,True
W113,13,20,1999,1,True
W113,13,21,2000,0,False
W113,13,22,2001,3,True
W113,13,23,2002,2,True
W113,13,24,2003,0,False
W113,13,25,2004,0,False
W113,13,26,2005,3,True
W113,13,27,2006,1,True
W113,13,28,2007,0,False
W113,13,29,2008,2,True
W113,13,30,2009,1,True
W113,13,31,2010,2,True
W113,13,32,2011,1,True
W113,13,33,2012,1,True
W113,13,34,2013,1,True
W113,13,35,2014,1,True
W113,13,36,2015,0,False
W113,13,37,2016,4,True
W113,13,38,2017,0,False
W113,13,39,2018,3,True
W113,13,40,2019,0,False
W113,13,41,2020,1,True
W113,13,42,2021,1,True
W113,13,43,2022,0,False
W113,13,44,2023,0,False
W113,14,0,1979,1,True
W113,14,1,1980,1,True
W113,14,2,1981,1,True
W113,14,3,1982,0,False
W113,14,4,1983,2,True
W113,14,5,1984,0,False
W113,14,6,1985,0,False
W113,14,7,1986,0,False
W113,14,8,1987,0,False
W113,14,9,1988,2,True
W113,14,10,1989,2,True
W113,14,11,1990,2,True
W113,14,12,1991,0,False
W113,14,13,1992,0,False
W113,14,14,1993,3,True
W113,14,15,1994,2,True
W113,14,16,1995,0,False
W113,14,17,1996,1,True
W113,14,18,1997,2,True
W113,14,19,1998,1,True
W113,14,20,1999,0,False
W113,14,21,2000,2,True
W113,14,22,2001,1,True
W113,14,23,2002,0,False
W113,14,24,2003,0,False
W113,14,25,2004,1,True
W113,14,26,2005,2,True
W113,14,27,2006,0,False
W113,14,28,2007,2,True
W113,14,29,2008,0,False
W113,14,30,2009,0,False
W113,14,31,2010,2,True
W113,14,32,2011,2,True
W113,14,33,2012,0,False
W113,14,34,2013,2,True
W113,14,35,2014,1,True
W113,14,36,2015,2,True
W113,14,37,2016,0,False
W113,14,38,2017,2,True
W113,14,39,2018,3,True
W113,14,40,2019,1,True
W113,14,41,2020,0,False
W113,14,42,2021,0,False
W113,14,43,2022,1,True
W113,14,44,2023,1,True
W113,15,0,1979,1,True
W113,15,1,1980,1,True
W113,15,2,1981,1,True
W113,15,3,1982,1,True
W113,15,4,1983,2,True
W113,15,5,1984,2,True
W113,15,6,1985,0,False
W113,15,7,1986,0,False
W113,15,8,1987,2,True
W113,15,9,1988,3,True
W113,15,10,1989,2,True
W113,15,11,1990,2,True
W113,15,12,1991,1,True
W113,15,13,1992,0,False
W113,15,14,1993,0,False
W113,15,15,1994,2,True
W113,15,16,1995,0,False
W113,15,17,1996,1,True
W113,15,18,1997,0,False
W113,15,19,1998,0,False
W113,15,20,1999,1,True
W113,15,21,2000,0,False
W113,15,22,2001,1,True
W113,15,23,2002,1,True
W113,15,24,2003,1,True
W113,15,25,2004,1,True
W113,15,26,2005,0,False
W113,15,27,2006,3,True
W113,15,28,2007,2,True
W113,15,29,2008,0,False
W113,15,30,2009,2,True
W113,15,31,2010,0,False
W113,15,32,2011,0,False
W113,15,33,2012,2,True
W113,15,34,2013,1,True
W113,15,35,2014,0,False
W113,15,36,2015,0,False
W113,15,37,2016,2,True
W113,15,38,2017,2,True
W113,15,39,2018,2,True
W113,15,40,2019,1,True
W113,15,41,2020,0,False
W113,15,42,2021,0,False
W113,15,43,2022,2,True
W113,15,44,2023,0,False
W113,16,0,1979,1,True
W113,16,1,1980,0,False
W113,16,2,1981,0,False
W113,16,3,1982,0,False
W113,16,4,1983,3,True
W113,16,5,1984,2,True
W113,16,6,1985,1,True
W113,16,7,1986,0,False
W113,16,8,1987,2,True
W113,16,9,1988,0,False
W113,16,10,1989,2,True
W113,16,11,1990,1,True
W113,16,12,1991,0,False
W113,16,13,1992,2,True
W113,16,14,1993,0,False
W113,16,15,1994,0,False
W113,16,16,1995,1,True
W113,16,17,1996,1,True
W113,16,18,1997,3,True
W113,16,19,1998,3,True
W113,16,20,1999,1,True
W113,16,21,2000,1,True
W113,16,22,2001,0,False
W113,16,23,2002,0,False
W113,16,24,2003,1,True
W113,16,25,2004,1,True
W113,16,26,2005,1,True
W113,16,27,2006,1,True
W113,16,28,2007,1,True
W113,16,29,2008,1,True
W113,16,30,2009,1,True
W113,16,31,2010,0,False
W113,16,32,2011,1,True
W113,16,33,2012,1,True
W113,16,34,2013,1,True
W113,16,35,2014,1,True
W113,16,36,2015,2,True
W113,16,37,2016,1,True
W113,16,38,2017,3,True
W113,16,39,2018,1,True
W113,16,40,2019,0,False
W113,16,41,2020,0,False
W113,16,42,2021,0,False
W113,16,43,2022,2,True
W113,16,44,2023,1,True
W113,17,0,1979,0,False
W113,17,1,1980,1,True
W113,17,2,1981,5,True
W113,17,3,1982,1,True
W113,17,4,1983,1,True
W113,17,5,1984,1,True
W113,17,6,1985,1,True
W113,17,7,1986,0,False
W113,17,8,1987,0,False
W113,17,9,1988,1,True
W113,17,10,1989,2,True
W113,17,11,1990,3,True
W113,17,12,1991,1,True
W113,17,13,1992,1,True
W113,17,14,1993,0,False
W113,17,15,1994,2,True
W113,17,16,1995,2,True
W113,17,17,1996,2,True
W113,17,18,1997,1,True
W113,17,19,1998,1,True
W113,17,20,1999,1,True
W113,17,21,2000,0,False
W113,17,22,2001,2,True
W113,17,23,2002,0,False
W113,17,24,2003,2,True
W113,17,25,2004,0,False
W113,17,26,2005,0,False
W113,17,27,2006,1,True
W113,17,28,2007,1,True
W113,17,29,2008,1,True
W113,17,30,2009,1,True
W113,17,31,2010,0,False
W113,17,32,2011,0,False
W113,17,33,2012,0,False
W113,17,34,2013,1,True
W113,17,35,2014,1,True
W113,17,36,2015,1,True
W113,17,37,2016,1,True
W113,17,38,2017,1,True
W113,17,39,2018,2,True
W113,17,40,2019,1,True
W113,17,41,2020,1,True
W113,17,42,2021,0,False
W113,17,43,2022,1,True
W113,17,44,2023,0,False
W113,18,0,1979,1,True
W113,18,1,1980,0,False
W113,18,2,1981,1,True
W113,18,3,1982,2,True
W113,18,4,1983,1,True
W113,18,5,1984,1,True
W113,18,6,1985,0,False
W113,18,7,1986,1,True
W113,18,8,1987,1,True
W113,18,9,1988,1,True
W113,18,10,1989,1,True
W113,18,11,1990,0,False
W113,18,12,1991,2,True
W113,18,13,1992,2,True
W113,18,14,1993,3,True
W113,18,15,1994,0,False
W113,18,16,1995,2,True
W113,18,17,1996,3,True
W113,18,18,1997,1,True
W113,18,19,1998,0,False
W113,18,20,1999,1,True
W113,18,21,2000,0,False
W113,18,22,2001,1,True
W113,18,23,2002,1,True
W113,18,24,2003,3,True
W113,18,25,2004,0,False
W113,18,26,2005,1,True
W113,18,27,2006,0,False
W113,18,28,2007,1,True
W113,18,29,2008,2,True
W113,18,30,2009,0,False
W113,18,31,2010,0,False
W113,18,32,2011,0,False
W113,18,33,2012,2,True
W113,18,34,2013,0,False
W113,18,35,2014,1,True
W113,18,36,2015,1,True
W113,18,37,2016,1,True
W113,18,38,2017,1,True
W113,18,39,2018,0,False
W113,18,40,2019,1,True
W113,18,41,2020,2,True
W113,18,42,2021,2,True
W113,18,43,2022,0,False
W113,18,44,2023,1,True
W113,19,0,1979,1,True
W113,19,1,1980,1,True
W113,19,2,1981,2,True
W113,19,3,1982,1,True
W113,19,4,1983,0,False
W113,19,5,1984,0,False
W113,19,6,1985,1,True
W113,19,7,1986,0,False
W113,19,8,1987,2,True
W113,19,9,1988,1,True
W113,19,10,1989,2,True
W113,19,11,1990,1,True
W113,19,12,1991,3,True
W113,19,13,1992,1,True
W113,19,14,1993,1,True
W113,19,15,1994,2,True
W113,19,16,1995,1,True
W113,19,17,1996,1,True
W113,19,18,1997,0,False
W113,19,19,1998,3,True
W113,19,20,1999,2,True
W113,19,21,2000,1,True
W113,19,22,2001,0,False
W113,19,23,2002,2,True
W113,19,24,2003,0,False
W113,19,25,2004,1,True
W113,19,26,2005,0,False
W113,19,27,2006,1,True
W113,19,28,2007,0,False
W113,19,29,2008,1,True
W113,19,30,2009,0,False
W113,19,31,2010,2,True
W113,19,32,2011,1,True
W113,19,33,2012,0,False
W113,19,34,2013,0,False
W113,19,35,2014,1,True
W113,19,36,2015,3,True
W113,19,37,2016,1,True
W113,19,38,2017,2,True
W113,19,39,2018,1,True
W113,19,40,2019,1,True
W113,19,41,2020,0,False
W113,19,42,2021,0,False
W113,19,43,2022,0,False
W113,19,44,2023,1,True
W113,20,0,1979,2,True
W113,20,1,1980,0,False
W113,20,2,1981,0,False
W113,20,3,1982,0,False
W113,20,4,1983,2,True
W113,20,5,1984,1,True
W113,20,6,1985,2,True
W113,20,7,1986,0,False
W113,20,8,1987,1,True
W113,20,9,1988,2,True
W113,20,10,1989,2,True
W113,20,11,1990,1,True
W113,20,12,1991,1,True
W113,20,13,1992,2,True
W113,20,14,1993,1,True
W113,20,15,1994,2,True
W113,20,16,1995,0,False
W113,20,17,1996,1,True
W113,20,18,1997,0,False
W113,20,19,1998,0,False
W113,20,20,1999,0,False
W113,20,21,2000,3,True
W113,20,22,2001,2,True
W113,20,23,2002,2,True
W113,20,24,2003,0,False
W113,20,25,2004,2,True
W113,20,26,2005,1,True
W113,20,27,2006,0,False
W113,20,28,2007,1,True
W113,20,29,2008,0,False
W113,20,30,2009,0,False
W113,20,31,2010,0,False
W113,20,32,2011,1,True
W113,20,33,2012,1,True
W113,20,34,2013,0,False
W113,20,35,2014,2,True
W113,20,36,2015,3,True
W113,20,37,2016,1,True
W113,20,38,2017,1,True
W113,20,39,2018,1,True
W113,20,40,2019,2,True
W113,20,41,2020,0,False
W113,20,42,2021,0,False
W113,20,43,2022,2,True
W113,20,44,2023,0,False
W113,21,0,1979,1,True
W113,21,1,1980,0,False
W113,21,2,1981,1,True
W113,21,3,1982,1,True
W113,21,4,1983,1,True
W113,21,5,1984,2,True
W113,21,6,1985,2,True
W113,21,7,1986,0,False
W113,21,8,1987,1,True
W113,21,9,1988,0,False
W113,21,10,1989,1,True
W113,21,11,1990,1,True
W113,21,12,1991,0,False
W113,21,13,1992,2,True
W113,21,14,1993,2,True
W113,21,15,1994,2,True
W113,21,16,1995,2,True
W113,21,17,1996,4,True
W113,21,18,1997,3,True
W113,21,19,1998,0,False
W113,21,20,1999,2,True
W113,21,21,2000,0,False
W113,21,22,2001,2,True
W113,21,23,2002,0,False
W113,21,24,2003,2,True
W113,21,25,2004,0,False
W113,21,26,2005,0,False
W113,21,27,2006,1,True
W113,21,28,2007,0,False
W113,21,29,2008,0,False
W113,21,30,2009,3,True
W113,21,31,2010,2,True
W113,21,32,2011,0,False
W113,21,33,2012,0,False
W113,21,34,2013,0,False
W113,21,35,2014,2,True
W113,21,36,2015,0,False
W113,21,37,2016,0,False
W113,21,38,2017,1,True
W113,21,39,2018,0,False
W113,21,40,2019,1,True
W113,21,41,2020,0,False
W113,21,42,2021,2,True
W113,21,43,2022,0,False
W113,21,44,2023,1,True
W113,22,0,1979,0,False
W113,22,1,1980,1,True
W113,22,2,1981,3,True
W113,22,3,1982,4,True
W113,22,4,1983,0,False
