window_id,object,selected_candidate_id,selected_peak_day,selected_window_start,selected_window_end,selected_role,support_class,selection_reason,excluded_candidates,early_secondary_candidates,late_secondary_candidates,target_name,phase_group,phase_group_size,years_in_phase_group,group_role
W081,H,CP002,82,72,92,within_system_window,candidate_window,system_relevant_first,CP001@73:candidate_window,,,W081_P_late_minus_early_peak_influence,target_mode_mid,15,1981;1983;1984;1985;1989;1990;1996;1999;2001;2003;2004;2013;2015;2016;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP001,76,66,86,within_system_window,candidate_window,system_relevant_first,,,,W081_P_late_minus_early_peak_influence,target_mode_mid,15,1981;1983;1984;1985;1989;1990;1996;1999;2001;2003;2004;2013;2015;2016;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,77,67,87,within_system_window,candidate_window,system_relevant_first,CP002@91:unstable_window,,,W081_P_late_minus_early_peak_influence,target_mode_mid,15,1981;1983;1984;1985;1989;1990;1996;1999;2001;2003;2004;2013;2015;2016;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,80,70,90,within_system_window,accepted_window,system_relevant_first,CP002@66:candidate_window,,,W081_V_earlier_minus_Je_earlier,target_mode_high,15,1982;1983;1992;1994;1995;2000;2001;2002;2004;2014;2015;2017;2018;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,76,66,86,within_system_window,accepted_window,system_relevant_first,CP002@88:weak_window,,,W081_V_earlier_minus_Je_earlier,target_mode_high,15,1982;1983;1992;1994;1995;2000;2001;2002;2004;2014;2015;2017;2018;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP001,88,78,92,late_or_catchup,candidate_window,system_relevant_first,,,,W081_V_earlier_minus_Je_earlier,target_mode_high,15,1982;1983;1992;1994;1995;2000;2001;2002;2004;2014;2015;2017;2018;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP001,85,75,92,within_system_window,candidate_window,system_relevant_first,CP002@70:weak_window,,,W081_V_earlier_minus_Je_earlier,target_mode_high,15,1982;1983;1992;1994;1995;2000;2001;2002;2004;2014;2015;2017;2018;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,70,60,80,front_or_early,weak_window,system_relevant_first,,,,W081_V_earlier_minus_Je_earlier,target_mode_high,15,1982;1983;1992;1994;1995;2000;2001;2002;2004;2014;2015;2017;2018;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,69,59,79,front_or_early,accepted_window,system_relevant_first,,,,W081_V_earlier_minus_Je_earlier,target_mode_low,15,1981;1984;1985;1987;1989;1990;1991;1993;1996;1999;2003;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,87,77,92,within_system_window,candidate_window,system_relevant_first,CP002@66:candidate_window,,,W081_V_earlier_minus_Je_earlier,target_mode_low,15,1981;1984;1985;1987;1989;1990;1991;1993;1996;1999;2003;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP001,85,75,92,within_system_window,accepted_window,system_relevant_first,CP002@67:accepted_window,,,W081_V_earlier_minus_Je_earlier,target_mode_low,15,1981;1984;1985;1987;1989;1990;1991;1993;1996;1999;2003;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP001,68,59,78,front_or_early,candidate_window,system_relevant_first,,,,W081_V_earlier_minus_Je_earlier,target_mode_low,15,1981;1984;1985;1987;1989;1990;1991;1993;1996;1999;2003;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,74,64,84,front_or_early,accepted_window,system_relevant_first,,,,W081_V_earlier_minus_Je_earlier,target_mode_low,15,1981;1984;1985;1987;1989;1990;1991;1993;1996;1999;2003;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,86,76,92,within_system_window,candidate_window,system_relevant_first,CP002@65:candidate_window,,,W081_V_earlier_minus_Je_earlier,target_mode_mid,15,1979;1980;1986;1988;1997;1998;2005;2006;2007;2008;2010;2011;2012;2016;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP002,82,72,92,within_system_window,accepted_window,system_relevant_first,CP001@66:accepted_window,,,W081_V_earlier_minus_Je_earlier,target_mode_mid,15,1979;1980;1986;1988;1997;1998;2005;2006;2007;2008;2010;2011;2012;2016;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP001,75,65,85,within_system_window,accepted_window,system_relevant_first,,,,W081_V_earlier_minus_Je_earlier,target_mode_mid,15,1979;1980;1986;1988;1997;1998;2005;2006;2007;2008;2010;2011;2012;2016;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP001,85,75,92,within_system_window,candidate_window,system_relevant_first,CP002@77:candidate_window,,,W081_V_earlier_minus_Je_earlier,target_mode_mid,15,1979;1980;1986;1988;1997;1998;2005;2006;2007;2008;2010;2011;2012;2016;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,85,75,92,within_system_window,accepted_window,system_relevant_first,CP002@69:weak_window,,,W081_V_earlier_minus_Je_earlier,target_mode_mid,15,1979;1980;1986;1988;1997;1998;2005;2006;2007;2008;2010;2011;2012;2016;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,79,69,89,within_system_window,accepted_window,system_relevant_first,CP002@64:candidate_window,CP002@64:candidate_window,,W081_V_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1986;1994;1997;2000;2001;2002;2004;2006;2007;2011;2012;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,78,68,88,within_system_window,accepted_window,system_relevant_first,CP002@62:weak_window,CP002@62:weak_window,,W081_V_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1986;1994;1997;2000;2001;2002;2004;2006;2007;2011;2012;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP002,77,67,87,within_system_window,accepted_window,system_relevant_first,CP001@90:weak_window,,,W081_V_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1986;1994;1997;2000;2001;2002;2004;2006;2007;2011;2012;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP001,81,71,91,within_system_window,candidate_window,system_relevant_first,,,,W081_V_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1986;1994;1997;2000;2001;2002;2004;2006;2007;2011;2012;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,86,76,92,within_system_window,accepted_window,system_relevant_first,CP002@72:weak_window,,,W081_V_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1986;1994;1997;2000;2001;2002;2004;2006;2007;2011;2012;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP002,74,64,84,front_or_early,weak_window,system_relevant_first,CP001@66:candidate_window,,,W081_V_earlier_minus_Jw_earlier,target_mode_low,15,1981;1985;1987;1989;1991;1993;1995;1996;1998;2009;2013;2016;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,87,77,92,within_system_window,candidate_window,system_relevant_first,CP002@71:candidate_window,,,W081_V_earlier_minus_Jw_earlier,target_mode_low,15,1981;1985;1987;1989;1991;1993;1995;1996;1998;2009;2013;2016;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP001,83,73,92,within_system_window,candidate_window,system_relevant_first,CP002@65:candidate_window,,,W081_V_earlier_minus_Jw_earlier,target_mode_low,15,1981;1985;1987;1989;1991;1993;1995;1996;1998;2009;2013;2016;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP002,82,72,92,within_system_window,weak_window,system_relevant_first,CP001@66:candidate_window,,,W081_V_earlier_minus_Jw_earlier,target_mode_low,15,1981;1985;1987;1989;1991;1993;1995;1996;1998;2009;2013;2016;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,75,65,85,within_system_window,accepted_window,system_relevant_first,CP002@61:weak_window,CP002@61:weak_window,,W081_V_earlier_minus_Jw_earlier,target_mode_low,15,1981;1985;1987;1989;1991;1993;1995;1996;1998;2009;2013;2016;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,86,76,92,within_system_window,accepted_window,system_relevant_first,CP002@71:candidate_window,,,W081_V_earlier_minus_Jw_earlier,target_mode_mid,15,1982;1983;1984;1988;1990;1992;1999;2003;2005;2008;2010;2014;2017;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP002,80,70,90,within_system_window,weak_window,system_relevant_first,CP001@69:accepted_window,,,W081_V_earlier_minus_Jw_earlier,target_mode_mid,15,1982;1983;1984;1988;1990;1992;1999;2003;2005;2008;2010;2014;2017;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP002,79,69,89,within_system_window,candidate_window,system_relevant_first,CP001@68:weak_window,,,W081_V_earlier_minus_Jw_earlier,target_mode_mid,15,1982;1983;1984;1988;1990;1992;1999;2003;2005;2008;2010;2014;2017;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP001,86,76,92,within_system_window,candidate_window,system_relevant_first,CP002@62:weak_window,CP002@62:weak_window,,W081_V_earlier_minus_Jw_earlier,target_mode_mid,15,1982;1983;1984;1988;1990;1992;1999;2003;2005;2008;2010;2014;2017;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,86,76,92,within_system_window,candidate_window,system_relevant_first,CP002@68:candidate_window,,,W081_V_earlier_minus_Jw_earlier,target_mode_mid,15,1982;1983;1984;1988;1990;1992;1999;2003;2005;2008;2010;2014;2017;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,88,78,92,late_or_catchup,accepted_window,system_relevant_first,CP002@67:accepted_window,,,W081_V_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1987;1988;1989;1991;1994;1998;2005;2011;2013;2017;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,87,77,92,within_system_window,accepted_window,system_relevant_first,CP002@65:accepted_window,,,W081_V_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1987;1988;1989;1991;1994;1998;2005;2011;2013;2017;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP001,87,77,92,within_system_window,candidate_window,system_relevant_first,CP002@63:weak_window,CP002@63:weak_window,,W081_V_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1987;1988;1989;1991;1994;1998;2005;2011;2013;2017;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP001,71,71,81,front_or_early,candidate_window,system_relevant_first,,,,W081_V_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1987;1988;1989;1991;1994;1998;2005;2011;2013;2017;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,84,74,92,within_system_window,candidate_window,system_relevant_first,CP002@68:candidate_window,,,W081_V_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1987;1988;1989;1991;1994;1998;2005;2011;2013;2017;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,78,68,88,within_system_window,accepted_window,system_relevant_first,CP002@90:unstable_window;CP003@65:candidate_window,,,W081_V_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1983;1986;1992;1995;1999;2000;2002;2004;2006;2007;2014;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,75,65,85,within_system_window,accepted_window,system_relevant_first,CP002@91:weak_window;CP003@63:weak_window,CP003@63:weak_window,,W081_V_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1983;1986;1992;1995;1999;2000;2002;2004;2006;2007;2014;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP001,73,63,83,front_or_early,accepted_window,system_relevant_first,CP002@89:weak_window,,,W081_V_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1983;1986;1992;1995;1999;2000;2002;2004;2006;2007;2014;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP002,76,66,86,within_system_window,candidate_window,system_relevant_first,CP001@91:unstable_window,,,W081_V_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1983;1986;1992;1995;1999;2000;2002;2004;2006;2007;2014;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP002,80,70,80,within_system_window,weak_window,system_relevant_first,CP001@69:candidate_window,,,W081_V_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1983;1986;1992;1995;1999;2000;2002;2004;2006;2007;2014;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,80,70,90,within_system_window,accepted_window,system_relevant_first,CP002@65:weak_window,,,W081_V_late_minus_early_peak_influence,target_mode_mid,15,1981;1985;1990;1993;1996;1997;2001;2003;2008;2009;2010;2012;2016;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,80,70,90,within_system_window,candidate_window,system_relevant_first,CP002@66:weak_window,,,W081_V_late_minus_early_peak_influence,target_mode_mid,15,1981;1985;1990;1993;1996;1997;2001;2003;2008;2009;2010;2012;2016;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP001,77,67,87,within_system_window,accepted_window,system_relevant_first,CP002@62:unstable_window,CP002@62:unstable_window,,W081_V_late_minus_early_peak_influence,target_mode_mid,15,1981;1985;1990;1993;1996;1997;2001;2003;2008;2009;2010;2012;2016;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP001,75,65,85,within_system_window,candidate_window,system_relevant_first,,,,W081_V_late_minus_early_peak_influence,target_mode_mid,15,1981;1985;1990;1993;1996;1997;2001;2003;2008;2009;2010;2012;2016;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,76,66,86,within_system_window,candidate_window,system_relevant_first,,,,W081_V_late_minus_early_peak_influence,target_mode_mid,15,1981;1985;1990;1993;1996;1997;2001;2003;2008;2009;2010;2012;2016;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,P,CP001,116,106,126,within_system_window,accepted_window,system_relevant_first,CP002@131:candidate_window;CP003@137:unstable_window;CP004@106:weak_window,,CP002@131:candidate_window;CP003@137:unstable_window,W113_H_earlier_minus_Je_earlier,target_mode_high,15,1979;1982;1983;1988;1994;1995;1996;1998;1999;2002;2006;2008;2016;2019;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,V,CP002,111,101,121,within_system_window,accepted_window,system_relevant_first,CP001@136:candidate_window;CP003@120:candidate_window,,CP001@136:candidate_window,W113_H_earlier_minus_Je_earlier,target_mode_high,15,1979;1982;1983;1988;1994;1995;1996;1998;1999;2002;2006;2008;2016;2019;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,H,CP001,113,103,123,within_system_window,accepted_window,system_relevant_first,CP002@137:weak_window,,CP002@137:weak_window,W113_H_earlier_minus_Je_earlier,target_mode_high,15,1979;1982;1983;1988;1994;1995;1996;1998;1999;2002;2006;2008;2016;2019;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,Je,CP001,115,105,125,within_system_window,accepted_window,system_relevant_first,CP002@127:weak_window,,CP002@127:weak_window,W113_H_earlier_minus_Je_earlier,target_mode_high,15,1979;1982;1983;1988;1994;1995;1996;1998;1999;2002;2006;2008;2016;2019;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,Jw,CP002,115,105,125,within_system_window,candidate_window,system_relevant_first,CP001@136:weak_window,,CP001@136:weak_window,W113_H_earlier_minus_Je_earlier,target_mode_high,15,1979;1982;1983;1988;1994;1995;1996;1998;1999;2002;2006;2008;2016;2019;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,P,CP001,107,98,117,front_or_early,candidate_window,system_relevant_first,CP002@101:weak_window,,,W113_H_earlier_minus_Je_earlier,target_mode_low,15,1981;1985;1986;1989;1990;1992;1997;2003;2004;2009;2010;2011;2012;2014;2018,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,V,CP001,117,107,127,within_system_window,accepted_window,system_relevant_first,CP002@101:weak_window,,,W113_H_earlier_minus_Je_earlier,target_mode_low,15,1981;1985;1986;1989;1990;1992;1997;2003;2004;2009;2010;2011;2012;2014;2018,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,H,CP001,117,107,127,within_system_window,accepted_window,system_relevant_first,CP002@129:candidate_window;CP003@138:unstable_window,,CP002@129:candidate_window;CP003@138:unstable_window,W113_H_earlier_minus_Je_earlier,target_mode_low,15,1981;1985;1986;1989;1990;1992;1997;2003;2004;2009;2010;2011;2012;2014;2018,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,Je,CP001,109,99,119,within_system_window,accepted_window,system_relevant_first,CP002@129:accepted_window,,CP002@129:accepted_window,W113_H_earlier_minus_Je_earlier,target_mode_low,15,1981;1985;1986;1989;1990;1992;1997;2003;2004;2009;2010;2011;2012;2014;2018,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,Jw,CP001,108,98,118,within_system_window,accepted_window,system_relevant_first,CP002@130:accepted_window,,CP002@130:accepted_window,W113_H_earlier_minus_Je_earlier,target_mode_low,15,1981;1985;1986;1989;1990;1992;1997;2003;2004;2009;2010;2011;2012;2014;2018,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,P,CP002,113,103,123,within_system_window,candidate_window,system_relevant_first,CP001@132:candidate_window,,CP001@132:candidate_window,W113_H_earlier_minus_Je_earlier,target_mode_mid,15,1980;1984;1987;1991;1993;2000;2001;2005;2007;2013;2015;2017;2020;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,V,CP003,110,110,110,within_system_window,candidate_window,system_relevant_first,CP001@137:unstable_window;CP002@130:weak_window,,CP001@137:unstable_window;CP002@130:weak_window,W113_H_earlier_minus_Je_earlier,target_mode_mid,15,1980;1984;1987;1991;1993;2000;2001;2005;2007;2013;2015;2017;2020;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,H,CP001,116,106,126,within_system_window,weak_window,system_relevant_first,CP002@133:candidate_window,,CP002@133:candidate_window,W113_H_earlier_minus_Je_earlier,target_mode_mid,15,1980;1984;1987;1991;1993;2000;2001;2005;2007;2013;2015;2017;2020;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,Je,CP001,105,98,115,front_or_early,candidate_window,system_relevant_first,CP002@121:candidate_window,,,W113_H_earlier_minus_Je_earlier,target_mode_mid,15,1980;1984;1987;1991;1993;2000;2001;2005;2007;2013;2015;2017;2020;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,Jw,CP002,119,109,129,late_or_catchup,candidate_window,system_relevant_first,CP001@101:candidate_window,,,W113_H_earlier_minus_Je_earlier,target_mode_mid,15,1980;1984;1987;1991;1993;2000;2001;2005;2007;2013;2015;2017;2020;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,P,CP001,113,103,123,within_system_window,candidate_window,system_relevant_first,CP002@101:weak_window;CP003@125:candidate_window;CP004@138:weak_window,,CP003@125:candidate_window;CP004@138:weak_window,W113_H_late_minus_early_peak_influence,target_mode_high,15,1983;1986;1987;1992;2001;2004;2006;2007;2009;2011;2013;2015;2016;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,V,CP002,115,105,125,within_system_window,candidate_window,system_relevant_first,CP001@123:candidate_window,,,W113_H_late_minus_early_peak_influence,target_mode_high,15,1983;1986;1987;1992;2001;2004;2006;2007;2009;2011;2013;2015;2016;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,H,CP002,107,98,117,front_or_early,accepted_window,system_relevant_first,CP001@121:accepted_window,,,W113_H_late_minus_early_peak_influence,target_mode_high,15,1983;1986;1987;1992;2001;2004;2006;2007;2009;2011;2013;2015;2016;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,Je,CP002,116,106,126,within_system_window,accepted_window,system_relevant_first,CP001@137:weak_window,,CP001@137:weak_window,W113_H_late_minus_early_peak_influence,target_mode_high,15,1983;1986;1987;1992;2001;2004;2006;2007;2009;2011;2013;2015;2016;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,Jw,CP002,104,98,114,front_or_early,candidate_window,system_relevant_first,CP001@130:weak_window,,CP001@130:weak_window,W113_H_late_minus_early_peak_influence,target_mode_high,15,1983;1986;1987;1992;2001;2004;2006;2007;2009;2011;2013;2015;2016;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,P,CP001,110,100,120,within_system_window,accepted_window,system_relevant_first,CP002@124:accepted_window;CP003@135:weak_window,,CP002@124:accepted_window;CP003@135:weak_window,W113_H_late_minus_early_peak_influence,target_mode_low,15,1985;1990;1991;1993;1994;1995;1996;1997;1998;1999;2000;2005;2012;2017;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,V,CP001,109,99,119,within_system_window,accepted_window,system_relevant_first,CP002@136:candidate_window,,CP002@136:candidate_window,W113_H_late_minus_early_peak_influence,target_mode_low,15,1985;1990;1991;1993;1994;1995;1996;1997;1998;1999;2000;2005;2012;2017;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,H,CP001,109,99,119,within_system_window,accepted_window,system_relevant_first,CP002@124:accepted_window;CP003@137:weak_window,,CP002@124:accepted_window;CP003@137:weak_window,W113_H_late_minus_early_peak_influence,target_mode_low,15,1985;1990;1991;1993;1994;1995;1996;1997;1998;1999;2000;2005;2012;2017;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,Je,CP003,115,105,125,within_system_window,candidate_window,system_relevant_first,CP001@100:weak_window;CP002@104:weak_window;CP004@126:weak_window,,CP004@126:weak_window,W113_H_late_minus_early_peak_influence,target_mode_low,15,1985;1990;1991;1993;1994;1995;1996;1997;1998;1999;2000;2005;2012;2017;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,Jw,CP001,106,98,116,front_or_early,candidate_window,system_relevant_first,CP002@99:unstable_window;CP003@126:candidate_window,,CP003@126:candidate_window,W113_H_late_minus_early_peak_influence,target_mode_low,15,1985;1990;1991;1993;1994;1995;1996;1997;1998;1999;2000;2005;2012;2017;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,P,CP001,112,102,122,within_system_window,candidate_window,system_relevant_first,CP002@119:candidate_window;CP003@131:candidate_window;CP004@137:weak_window,,CP003@131:candidate_window;CP004@137:weak_window,W113_H_late_minus_early_peak_influence,target_mode_mid,15,1979;1980;1981;1982;1984;1988;1989;2002;2003;2008;2010;2014;2018;2020;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,V,CP001,118,108,128,within_system_window,accepted_window,system_relevant_first,CP002@132:candidate_window;CP003@135:candidate_window,,CP002@132:candidate_window;CP003@135:candidate_window,W113_H_late_minus_early_peak_influence,target_mode_mid,15,1979;1980;1981;1982;1984;1988;1989;2002;2003;2008;2010;2014;2018;2020;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,H,CP001,115,105,125,within_system_window,accepted_window,system_relevant_first,CP002@132:candidate_window,,CP002@132:candidate_window,W113_H_late_minus_early_peak_influence,target_mode_mid,15,1979;1980;1981;1982;1984;1988;1989;2002;2003;2008;2010;2014;2018;2020;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,Je,CP001,109,99,119,within_system_window,accepted_window,system_relevant_first,CP002@134:candidate_window,,CP002@134:candidate_window,W113_H_late_minus_early_peak_influence,target_mode_mid,15,1979;1980;1981;1982;1984;1988;1989;2002;2003;2008;2010;2014;2018;2020;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,Jw,CP002,113,103,123,within_system_window,candidate_window,system_relevant_first,CP001@130:accepted_window,,CP001@130:accepted_window,W113_H_late_minus_early_peak_influence,target_mode_mid,15,1979;1980;1981;1982;1984;1988;1989;2002;2003;2008;2010;2014;2018;2020;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,P,CP001,115,105,125,within_system_window,accepted_window,system_relevant_first,CP002@137:weak_window;CP003@103:weak_window,,CP002@137:weak_window,W113_Je_late_minus_early_peak_influence,target_mode_high,15,1979;1982;1983;1986;1992;1996;1999;2002;2006;2007;2008;2015;2016;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,V,CP001,111,101,121,within_system_window,accepted_window,system_relevant_first,CP002@125:accepted_window;CP003@136:candidate_window,,CP002@125:accepted_window;CP003@136:candidate_window,W113_Je_late_minus_early_peak_influence,target_mode_high,15,1979;1982;1983;1986;1992;1996;1999;2002;2006;2007;2008;2015;2016;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,H,CP001,116,106,126,within_system_window,candidate_window,system_relevant_first,CP002@105:candidate_window,,,W113_Je_late_minus_early_peak_influence,target_mode_high,15,1979;1982;1983;1986;1992;1996;1999;2002;2006;2007;2008;2015;2016;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,Je,CP001,116,106,126,within_system_window,accepted_window,system_relevant_first,CP002@105:candidate_window,,,W113_Je_late_minus_early_peak_influence,target_mode_high,15,1979;1982;1983;1986;1992;1996;1999;2002;2006;2007;2008;2015;2016;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,Jw,CP003,114,104,124,within_system_window,candidate_window,system_relevant_first,CP001@133:candidate_window;CP002@106:candidate_window,,CP001@133:candidate_window,W113_Je_late_minus_early_peak_influence,target_mode_high,15,1979;1982;1983;1986;1992;1996;1999;2002;2006;2007;2008;2015;2016;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,P,CP001,106,98,116,front_or_early,accepted_window,system_relevant_first,CP002@138:weak_window;CP003@125:candidate_window;CP004@118:weak_window,,CP002@138:weak_window;CP003@125:candidate_window,W113_Je_late_minus_early_peak_influence,target_mode_low,15,1980;1981;1989;1991;1993;1994;1997;1998;2003;2005;2009;2010;2014;2017;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,V,CP001,109,99,119,within_system_window,candidate_window,system_relevant_first,CP002@136:candidate_window,,CP002@136:candidate_window,W113_Je_late_minus_early_peak_influence,target_mode_low,15,1980;1981;1989;1991;1993;1994;1997;1998;2003;2005;2009;2010;2014;2017;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W113,H,CP001,108,98,118,within_system_window,accepted_window,system_relevant_first,CP002@129:accepted_window;CP003@138:unstable_window,,CP002@129:accepted_window;CP003@138:unstable_window,W113_Je_late_minus_early_peak_influence,target_mode_low,15,1980;1981;1989;1991;1993;1994;1997;1998;2003;2005;2009;2010;2014;2017;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
